id;year;month;phosphateRock;urea;potassiumChloride;aluminum;ironOre;copper;lead;tin;nickel;zinc;gold;platinum;silver
1;1960;1;13.0;42.25;28.5;511.4718323;11.42;715.4;206.1;2180.4;1631.0;260.8;35.27;83.5;0.9137
2;1960;2;13.0;42.25;28.5;511.4718323;11.42;728.19;203.7;2180.4;1631.0;244.9;35.27;83.5;0.9137
3;1960;3;13.0;42.25;28.5;511.4718323;11.42;684.94;210.3;2173.8;1631.0;248.7;35.27;83.5;0.9137
4;1960;4;13.0;42.25;28.5;511.4718323;11.42;723.11;213.6;2178.2;1631.0;254.6;35.27;83.5;0.9137
5;1960;5;13.0;42.25;28.5;511.4718323;11.42;684.75;213.4;2162.7;1631.0;253.8;35.27;83.5;0.9137
6;1960;6;13.0;42.25;28.5;511.4718323;11.42;691.59;202.4;2184.8;1631.0;249.8;35.27;83.5;0.9137
7;1960;7;13.0;42.25;28.5;511.4718323;11.42;702.39;196.2;2248.7;1631.0;248.7;35.27;83.5;0.9137
8;1960;8;13.0;42.25;28.5;511.4718323;11.42;675.94;195.3;2204.6;1631.0;241.0;35.27;83.5;0.9137
9;1960;9;13.0;42.25;28.5;511.4718323;11.42;647.06;192.7;2226.7;1631.0;240.1;35.27;83.5;0.9137
10;1960;10;13.0;42.25;28.5;511.4718323;11.42;612.66;185.2;2226.7;1631.0;242.3;35.27;83.5;0.9137
11;1960;11;13.0;42.25;28.5;511.4718323;11.42;642.13;188.1;2204.6;1631.0;241.4;35.27;83.5;0.9137
12;1960;12;13.0;42.25;28.5;511.4718323;11.42;636.91;179.2;2189.2;1631.0;228.2;35.27;83.5;0.9137
13;1961;1;13.0;42.25;30.0;511.4718323;11.02;606.71;175.9;2162.7;1711.0;218.0;35.25;83.5;0.9137
14;1961;2;13.0;42.25;30.0;511.4718323;11.02;616.63;179.9;2187.0;1711.0;228.2;35.25;83.5;0.9137
15;1961;3;13.0;42.25;30.0;511.4718323;11.02;621.26;181.7;2248.7;1711.0;233.2;35.25;83.5;0.9137
16;1961;4;13.0;42.25;30.0;511.4718323;11.02;631.84;185.0;2308.2;1711.0;231.3;35.25;83.5;0.9137
17;1961;5;13.0;42.25;30.0;511.4718323;11.02;668.44;183.6;2376.6;1711.0;227.1;35.25;83.5;0.9137
18;1961;6;13.0;42.25;30.0;511.4718323;11.02;652.12;178.4;2467.0;1711.0;217.8;35.25;83.5;0.9137
19;1961;7;13.0;42.25;30.0;511.4718323;11.02;633.39;178.8;2519.9;1711.0;214.7;35.25;83.5;0.9137
20;1961;8;13.0;42.25;30.0;511.4718323;11.02;636.47;178.4;2605.9;1711.0;210.8;35.25;83.5;0.9137
21;1961;9;13.0;42.25;30.0;511.4718323;11.02;632.72;176.4;2630.1;1711.0;203.7;35.25;83.5;0.9137
22;1961;10;13.0;42.25;30.0;511.4718323;11.02;630.3;172.5;2605.9;1711.0;198.2;35.25;83.5;0.9137
23;1961;11;13.0;42.25;30.0;511.4718323;11.02;632.28;166.4;2667.6;1711.0;191.8;35.25;83.5;0.9231
24;1962;12;13.0;42.25;30.0;511.4718323;11.02;634.85;166.7;2619.1;1711.0;196.9;35.25;83.5;1.0332
25;1962;1;11.5;42.25;30.0;511.4718323;11.01;635.37;162.9;2610.3;1761.0;193.6;35.23;83.5;1.0428
26;1962;2;11.5;42.25;30.0;504.8579712;11.01;647.94;161.9;2623.5;1761.0;189.6;35.23;83.5;1.0247
27;1962;3;11.5;42.25;30.0;496.0394897;11.01;647.5;167.1;2652.2;1761.0;191.4;35.23;83.5;1.015
28;1962;4;11.5;42.25;30.0;496.0394897;11.01;645.95;166.7;2614.7;1761.0;191.4;35.23;83.5;1.015
29;1962;5;11.5;42.25;30.0;496.0394897;11.01;645.73;164.9;2533.1;1761.0;188.5;35.23;83.5;1.015
30;1962;6;11.5;42.25;30.0;496.0394897;11.01;645.51;159.0;2414.1;1761.0;184.7;35.23;83.5;1.0227
31;1962;7;11.5;42.25;30.0;496.0394897;11.01;645.51;148.4;2376.6;1761.0;182.1;35.23;83.5;1.0355
32;1962;8;11.5;42.25;30.0;496.0394897;11.01;645.51;140.7;2350.1;1761.0;178.1;35.23;83.5;1.083
33;1962;9;11.5;42.25;30.0;496.0394897;11.01;645.51;143.1;2350.1;1761.0;176.6;35.23;83.5;1.1546
34;1962;10;11.5;42.25;30.0;496.0394897;11.01;645.95;146.2;2358.9;1761.0;181.9;35.23;83.5;1.206
35;1962;11;11.5;42.25;30.0;496.0394897;11.01;645.51;149.7;2407.4;1761.0;188.5;35.23;83.5;1.1917
36;1962;12;11.5;42.25;30.0;496.0394897;11.01;645.73;152.8;2365.6;1761.0;184.7;35.23;83.5;1.1987
37;1963;1;11.5;42.25;30.0;496.0394897;11.02;645.51;149.4;2350.1;1741.0;186.3;35.09;83.5;1.2438
38;1963;2;11.5;42.25;30.0;496.0394897;11.02;645.51;150.6;2350.1;1742.0;191.6;35.09;83.5;1.2564
39;1963;3;11.5;42.25;30.0;496.0394897;11.02;645.51;153.7;2358.9;1742.0;197.5;35.09;83.5;1.2714
40;1963;4;11.5;42.25;30.0;496.0394897;11.02;645.73;159.4;2427.3;1741.0;204.4;35.09;78.5;1.2729
41;1963;5;11.5;42.25;30.0;496.0394897;11.02;645.51;167.1;2495.6;1742.0;209.4;35.09;78.5;1.2787
42;1963;6;11.5;42.25;30.0;496.0394897;11.02;645.73;179.0;2500.0;1742.0;209.2;35.09;78.5;1.2768
43;1963;7;11.5;42.25;30.0;496.0394897;11.02;645.51;179.5;2482.4;1741.0;204.8;35.09;78.5;1.2899
44;1963;8;11.5;42.25;30.0;496.0394897;11.02;645.51;184.7;2495.6;1742.0;210.3;35.09;78.95;1.2878
45;1963;9;11.5;42.25;30.0;496.0394897;11.02;645.51;187.0;2572.8;1742.0;211.2;35.09;80.75;1.2926
46;1963;10;11.5;42.25;30.0;507.0625916;11.02;645.51;192.0;2590.4;1741.0;220.9;35.09;80.5;1.293
47;1963;11;11.5;42.25;30.0;507.0625916;11.02;645.73;190.5;2687.4;1742.0;231.5;35.09;82.97;1.293
48;1963;12;11.5;42.25;30.0;507.0625916;11.02;650.14;204.8;2782.2;1742.0;261.0;35.09;83.5;1.293
49;1964;1;12.5;60.5;32.5;507.0625916;10.24;655.65;217.6;2872.6;1741.0;264.1;35.1;88.27;1.293
50;1964;2;12.5;60.5;32.5;507.0625916;10.24;693.79;223.1;3060.0;1742.0;270.5;35.1;88.5;1.293
51;1964;3;12.5;60.5;32.5;524.6994629;10.24;745.16;223.8;2958.6;1742.0;277.1;35.1;88.5;1.293
52;1964;4;12.5;60.5;32.5;529.1088867;10.24;861.56;226.8;2879.2;1741.0;298.7;35.1;88.5;1.293
53;1964;5;12.5;60.5;32.5;529.1088867;10.24;828.28;243.8;2910.1;1742.0;343.0;35.1;88.5;1.293
54;1964;6;12.5;60.5;32.5;529.1088867;10.24;808.43;246.3;3265.0;1742.0;357.1;35.1;88.5;1.293
55;1964;7;12.5;60.5;32.5;529.1088867;10.24;854.95;270.9;3452.4;1741.0;385.1;35.1;88.5;1.293
56;1964;8;12.5;60.5;32.5;529.1088867;10.24;999.33;300.9;3512.0;1742.0;345.2;35.1;88.5;1.293
57;1964;9;12.5;60.5;32.5;529.1088867;10.24;1162.05;300.9;3933.0;1742.0;355.1;35.1;88.5;1.293
58;1964;10;12.5;60.5;32.5;529.1088867;10.24;1358.27;331.8;4371.8;1741.0;334.4;35.1;88.5;1.293
59;1964;11;12.5;60.5;32.5;529.1088867;10.24;1400.37;365.1;4105.0;1742.0;344.6;35.1;88.5;1.293
60;1964;12;12.5;60.5;32.5;540.1318359;10.24;1269.2;383.6;3633.2;1742.0;343.0;35.1;88.5;1.293
61;1965;1;14.0;65.75;29.5;540.1318359;10.24;1000.68;347.9;3456.8;1735.0;322.3;35.12;93.0;1.293
62;1965;2;14.0;65.75;29.5;540.1318359;10.24;1179.91;389.6;3390.7;1735.0;320.3;35.12;98.5;1.293
63;1965;3;14.0;65.75;29.5;540.1318359;10.24;1237.23;395.3;3584.7;1735.0;315.9;35.12;98.5;1.293
64;1965;4;14.0;65.75;29.5;540.1318359;10.24;1348.34;353.0;3944.1;1735.0;315.9;35.12;98.5;1.293
65;1965;5;14.0;65.75;29.5;540.1318359;15.3;1378.55;302.0;4215.2;1735.0;323.4;35.12;98.5;1.293
66;1965;6;14.0;65.75;29.5;540.1318359;10.24;1308.88;278.7;4131.5;1735.0;314.4;35.12;98.5;1.293
67;1965;7;14.0;65.75;29.5;540.1318359;10.24;1134.06;271.6;3966.1;1735.0;310.4;35.12;98.5;1.293
68;1965;8;14.0;65.75;29.5;540.1318359;10.24;1209.9;272.0;4091.8;1735.0;303.6;35.12;98.5;1.293
69;1965;9;14.0;65.75;29.5;540.1318359;10.24;1327.84;289.2;4208.6;1735.0;299.6;35.12;98.5;1.293
70;1965;10;14.0;65.75;29.5;540.1318359;10.24;1401.92;306.9;4010.2;1735.0;307.8;35.12;98.5;1.293
71;1965;11;14.0;65.75;29.5;540.1318359;10.24;1469.16;299.2;3820.6;1735.0;298.7;35.12;98.5;1.293
72;1965;12;14.0;65.75;29.5;540.1318359;10.24;1517.66;300.7;3869.1;1735.0;302.7;35.12;98.5;1.293
73;1966;1;13.0;59.25;27.5;540.1318359;9.52;1679.04;301.2;3926.4;1739.0;302.7;35.13;98.5;1.293
74;1966;2;13.0;59.25;27.5;540.1318359;9.52;1874.37;291.5;3877.9;1739.0;299.8;35.13;98.5;1.293
75;1966;3;13.0;59.25;27.5;540.1318359;9.52;1874.81;292.8;3772.1;1739.0;300.7;35.13;99.65;1.293
76;1966;4;13.0;59.25;27.5;540.1318359;9.52;1907.44;280.4;3763.3;1739.0;278.7;35.13;100.0;1.293
77;1966;5;13.0;59.25;27.5;540.1318359;9.52;1663.61;261.9;3688.3;1739.0;270.0;35.13;100.0;1.293
78;1966;6;13.0;59.25;27.5;540.1318359;9.52;1695.79;259.3;3516.4;1739.0;272.1;35.13;100.0;1.293
79;1966;7;13.0;59.25;27.5;540.1318359;9.52;1567.93;263.4;3514.2;1739.0;264.6;35.13;100.0;1.293
80;1966;8;13.0;59.25;27.5;540.1318359;9.52;1195.34;242.5;3428.2;1739.0;264.6;35.13;100.0;1.293
81;1966;9;13.0;59.25;27.5;540.1318359;9.52;1128.32;254.2;3377.5;1739.0;270.5;35.13;100.0;1.293
82;1966;10;13.0;59.25;27.5;540.1318359;9.52;1275.37;233.7;3362.0;1739.0;276.0;35.13;100.0;1.293
83;1966;11;13.0;59.25;27.5;540.1318359;9.52;1301.61;222.7;3320.2;1739.0;288.1;35.13;100.0;1.293
84;1966;12;13.0;59.25;27.5;540.1318359;9.52;1214.53;224.2;3335.6;1739.0;285.5;35.13;100.0;1.293
85;1967;1;12.0;49.25;25.5;540.1318359;8.86;1243.85;220.2;3302.5;1935.7;279.5;34.95;102.93;1.293
86;1967;2;12.0;49.25;25.5;540.1318359;8.86;1220.48;221.8;3309.1;1935.7;282.2;34.95;110.5;1.293
87;1967;3;12.0;49.25;25.5;540.1318359;8.86;1098.34;228.4;3318.0;1935.7;279.3;34.95;110.5;1.293
88;1967;4;12.0;49.25;25.5;540.1318359;8.86;994.72;226.6;3351.0;1935.7;272.1;34.95;110.5;1.293
89;1967;5;12.0;49.25;25.5;540.1318359;8.86;1036.17;226.2;3357.6;1935.7;275.1;34.95;110.5;1.2959
90;1967;6;12.0;49.25;25.5;540.1318359;8.86;1015.22;228.2;3366.5;1935.7;274.3;34.95;110.5;1.301
91;1967;7;12.0;49.25;25.5;540.1318359;8.86;997.37;231.3;3362.0;1935.7;267.2;34.95;110.5;1.5929
92;1967;8;12.0;49.25;25.5;540.1318359;8.86;1044.55;232.3;3291.5;1935.7;268.7;34.95;110.5;1.7498
93;1967;9;12.0;49.25;25.5;540.1318359;8.86;1060.2;226.9;3267.2;1935.7;264.6;34.95;110.5;1.6795
94;1967;10;12.0;49.25;25.5;540.1318359;8.86;1138.47;225.7;3280.5;1935.7;263.9;34.95;110.5;1.7859
95;1967;11;12.0;49.25;25.5;540.1318359;8.86;1443.81;242.1;3298.1;1935.7;287.0;34.95;110.5;1.9532
96;1967;12;12.0;49.25;25.5;540.1318359;8.86;1324.09;222.4;3192.3;1935.7;266.1;34.95;115.05;2.06
97;1968;1;11.5;35.5;24.0;540.1318359;8.77;1408.75;218.0;3126.2;2074.5;262.8;35.5;114.0;1.9899
98;1968;2;11.5;35.5;24.0;540.1318359;8.77;1719.82;227.5;3110.7;2074.5;259.7;36.0;111.5;1.8547
99;1968;3;11.5;35.5;24.0;540.1318359;8.77;1701.08;233.9;3112.9;2074.5;257.5;37.0;111.5;2.1805
100;1968;4;11.5;35.5;24.0;540.1318359;8.77;1255.09;235.0;3106.3;2074.5;258.2;37.86;111.5;2.2028
101;1968;5;11.5;35.5;24.0;540.1318359;8.77;1096.58;237.7;3084.3;2074.5;261.5;40.7;111.5;2.3768
102;1968;6;11.5;35.5;24.0;562.1779785;8.77;1136.7;238.5;3084.3;2074.5;262.1;41.14;111.5;2.4641
103;1968;7;11.5;35.5;24.0;562.1779785;8.77;1054.25;247.1;3075.4;2074.5;265.7;39.46;122.5;2.3138
104;1968;8;11.5;35.5;24.0;562.1779785;8.77;1056.45;250.2;3062.2;2074.5;269.0;39.19;122.5;2.1946
105;1968;9;11.5;35.5;24.0;562.1779785;8.77;1110.03;251.5;3071.0;2074.5;263.0;40.18;122.5;2.2085
106;1968;10;11.5;35.5;24.0;562.1779785;8.77;1079.82;247.8;3110.7;2074.5;262.1;39.21;122.5;1.9728
107;1968;11;11.5;35.5;24.0;562.1779785;8.77;1099.88;248.5;3320.2;2074.5;264.1;39.78;122.5;2.0178
108;1968;12;11.5;35.5;24.0;562.1779785;8.77;1184.98;250.2;3258.4;2074.5;269.0;41.08;122.5;1.9593
109;1969;1;11.25;26.6;22.0;573.2011719;9.84;1255.53;254.2;3227.6;2363.4;269.4;42.3;122.5;1.9789
110;1969;2;11.25;26.6;22.0;584.2243652;9.84;1285.29;258.4;3245.2;2363.4;267.4;42.6;122.5;1.8397
111;1969;3;11.25;26.6;22.0;584.2243652;9.84;1278.46;261.2;3243.0;2363.4;271.6;43.16;122.5;1.8257
112;1969;4;11.25;26.6;22.0;584.2243652;9.84;1388.03;268.3;3304.7;2363.4;272.7;43.31;122.5;1.7781
113;1969;5;11.25;26.6;22.0;584.2243652;9.84;1392.44;278.2;3355.4;2363.4;278.9;43.46;122.5;1.761
114;1969;6;11.25;26.6;22.0;584.2243652;9.84;1483.04;285.5;3379.7;2363.4;281.3;41.44;122.5;1.6455
115;1969;7;11.25;26.6;22.0;584.2243652;9.84;1453.95;311.1;3439.2;2363.4;283.7;41.76;122.5;1.6183
116;1969;8;11.25;26.6;22.0;584.2243652;9.84;1606.73;315.9;3470.1;2363.4;293.9;41.09;122.5;1.6526
117;1969;9;11.25;26.6;22.0;584.2243652;9.84;1578.95;302.5;3470.1;2363.4;299.4;40.87;122.5;1.7855
118;1969;10;11.25;26.6;22.0;601.8613281;9.84;1554.48;293.7;3534.0;2363.4;298.9;40.44;122.75;1.8725
119;1969;11;11.25;26.6;22.0;606.2705078;9.84;1631.42;315.7;3642.0;2363.4;309.5;37.4;132.5;1.9231
120;1969;12;11.25;26.6;22.0;606.2705078;9.84;1699.76;334.0;3818.4;2363.4;310.2;35.17;132.5;1.8071
121;1970;1;11.0;18.25;31.5;606.2705078;9.84;1626.3;324.7;3842.7;2846.2;302.4;34.94;132.5;1.8765
122;1970;2;11.0;18.25;31.5;606.2705078;9.84;1657.2;341.0;3767.7;2846.2;298.0;34.99;132.5;1.8958
123;1970;3;11.0;18.25;31.5;606.2705078;9.84;1754.0;335.5;3796.4;2846.2;296.0;35.09;132.5;1.8885
124;1970;4;11.0;18.25;31.5;612.8842773;9.84;1741.6;321.2;3849.3;2846.2;293.4;35.62;132.5;1.8529
125;1970;5;11.0;18.25;31.5;617.2937012;9.84;1597.9;291.6;3736.8;2846.2;291.7;35.95;132.5;1.67
126;1970;6;11.0;18.25;31.5;617.2937012;9.84;1458.0;308.2;3542.8;2846.2;293.2;35.42;132.5;1.6394
127;1970;7;11.0;18.25;31.5;617.2937012;9.84;1366.6;300.7;3498.7;2846.2;298.1;35.32;132.5;1.6866
128;1970;8;11.0;18.25;31.5;617.2937012;9.84;1266.5;285.4;3620.0;2846.2;298.1;35.38;132.5;1.7977
129;1970;9;11.0;18.25;31.5;617.2937012;9.84;1246.9;284.8;3646.4;2846.2;300.0;36.19;132.5;1.8016
130;1970;10;11.0;18.25;31.5;617.2937012;9.84;1142.4;285.2;3668.5;2846.2;296.5;37.52;132.5;1.7458
131;1970;11;11.0;18.25;31.5;617.2937012;9.84;1085.3;279.9;3615.6;2846.2;293.2;37.44;132.5;1.7604
132;1970;12;11.0;18.25;31.5;617.2937012;9.84;1045.7;276.7;3496.5;2846.2;289.2;37.44;132.5;1.6348
133;1971;1;11.25;16;32.5;617.2937012;10.33;1010.0;262.5;3465.7;2932.1;284.6;37.88;129.0;1.6396
134;1971;2;11.25;16;32.5;617.2937012;10.33;1020.2;266.1;3463.5;2932.1;272.1;38.74;122.5;1.6003
135;1971;3;11.25;16;32.5;617.2937012;10.33;1144.1;267.4;3527.4;2932.1;283.7;38.87;122.5;1.669
136;1971;4;11.25;16;32.5;617.2937012;10.33;1251.5;268.0;3562.7;2932.1;283.5;39.01;122.5;1.726
137;1971;5;11.25;16;32.5;617.2937012;10.33;1114.4;264.5;3520.8;2932.1;287.7;40.52;122.5;1.6667
138;1971;6;11.25;16;32.5;617.2937012;10.33;1074.2;273.3;3448.0;2932.1;308.6;40.1;122.5;1.6081
139;1971;7;11.25;16;32.5;617.2937012;10.33;1115.3;261.9;3456.8;2932.1;317.6;40.95;122.5;1.5808
140;1971;8;11.25;16;32.5;628.3166504;10.33;1097.9;258.3;3478.9;2932.1;322.5;42.71;122.5;1.5866
141;1971;9;11.25;16;32.5;639.3398438;10.33;1056.4;239.2;3525.2;2932.1;311.2;42.03;122.5;1.4214
142;1971;10;11.25;16;32.5;639.3398438;10.33;1041.2;229.5;3489.9;2932.1;336.6;42.5;122.5;1.3358
143;1971;11;11.25;16;32.5;641.5444336;10.33;1013.9;221.8;3534.0;2932.1;344.4;42.86;122.5;1.3199
144;1971;12;11.25;16;32.5;665.795166;10.33;1037.9;231.0;3670.7;2932.1;358.9;43.48;122.5;1.3935
145;1972;1;11.5;29.25;33.5;670.2045898;10.33;1078.0;251.9;3626.6;3079.9;379.8;45.75;122.5;1.4731
146;1972;2;11.5;29.25;33.5;670.2045898;10.33;1112.4;294.3;3631.0;3079.9;389.7;48.26;122.5;1.5036
147;1972;3;11.5;29.25;33.5;670.2045898;10.33;1108.2;320.5;3789.7;3079.9;397.4;48.33;122.5;1.5364
148;1972;4;11.5;29.25;33.5;670.2045898;10.33;1133.0;315.9;3844.9;3079.9;395.0;49.03;122.5;1.572
149;1972;5;11.5;29.25;33.5;599.6567383;10.33;1106.4;317.9;3765.5;3079.9;386.2;54.62;122.5;1.583
150;1972;6;11.5;29.25;33.5;566.5874023;10.33;1063.2;311.9;3741.2;3079.9;371.0;62.09;122.5;1.569
151;1972;7;11.5;29.25;33.5;537.9272461;10.33;1034.6;303.7;3732.4;3079.9;363.7;65.66;128.0;1.7358
152;1972;8;11.5;29.25;33.5;540.1318359;10.33;1046.7;297.8;3754.5;3079.9;363.5;67.03;132.5;1.8461
153;1972;9;11.5;29.25;33.5;537.9272461;10.33;1060.6;302.4;3803.0;3079.9;368.4;65.46;132.5;1.7767
154;1972;10;11.5;29.25;33.5;537.9272461;10.33;917.5;297.2;3758.9;3079.9;363.7;64.86;132.5;1.8106
155;1972;11;11.5;29.25;33.5;540.1318359;10.33;1007.1;298.0;3701.6;3079.9;378.9;62.91;132.5;1.8325
156;1972;12;11.5;29.25;33.5;540.1318359;10.33;1024.4;308.4;3730.2;3079.9;375.0;63.91;132.5;1.976
157;1973;1;13.75;64.75;42.5;542.3364258;10.33;1119.0;318.3;3789.7;3373.1;387.0;65.14;132.5;2.0166
158;1973;2;13.75;64.75;42.5;557.7687988;10.33;1243.6;339.9;4027.8;3373.1;422.0;74.2;141.97;2.2362
159;1973;3;13.75;64.75;42.5;570.996582;10.33;1509.5;372.1;4288.0;3373.1;474.0;84.37;152.5;2.3092
160;1973;4;13.75;64.75;42.5;570.996582;10.33;1588.4;387.1;4270.3;3373.1;513.0;90.5;152.5;2.2072
161;1973;5;13.75;64.75;42.5;582.0197754;10.33;1552.2;396.4;4347.5;3373.1;549.0;101.96;152.5;2.4012
162;1973;6;13.75;64.75;42.5;601.8613281;10.33;1748.7;425.3;4530.5;3373.1;656.0;120.12;152.5;2.6209
163;1973;7;13.75;64.75;42.5;634.9306641;10.33;2021.2;469.8;4962.6;3373.1;842.0;120.17;152.5;2.7056
164;1973;8;13.75;64.75;42.5;619.498291;10.33;2123.0;447.5;5004.5;3373.1;914.0;106.76;152.5;2.6365
165;1973;9;13.75;64.75;42.5;604.065918;10.33;1936.1;444.7;5011.1;3373.1;976.0;102.97;155.24;2.6751
166;1973;10;13.75;64.75;42.5;621.7028809;10.33;2065.3;471.6;5359.4;3373.1;1163.0;100.08;160.5;2.8856
167;1973;11;13.75;64.75;42.5;650.362793;10.33;2273.0;490.0;5573.3;3373.1;1625.0;94.92;160.5;2.8599
168;1973;12;13.75;64.75;42.5;632.7258301;10.33;2244.3;593.5;6461.7;3373.1;1623.0;106.72;160.5;3.1367
169;1974;1;42.0;285.75;53.0;604.065918;13.38;2032.4;565.7;6503.6;3571.5;1330.0;129.19;162.68;3.63695
170;1974;2;42.0;285.75;55.0;619.498291;13.38;2291.7;649.2;7418.5;3571.5;1516.0;150.13;172.5;5.35895
171;1974;3;42.0;285.75;55.0;687.8415527;13.38;2743.4;708.3;8218.8;3571.5;1630.0;168.42;172.5;5.32552
172;1974;4;42.0;285.75;55.0;751.7753906;13.38;3031.8;702.0;9206.5;3571.5;1743.0;172.24;172.5;5.03595
173;1974;5;42.0;285.75;55.0;765.0031738;13.38;2875.7;668.7;9305.7;3571.5;1782.0;163.27;174.55;5.43182
174;1974;6;63.0;285.75;57.0;756.1845703;13.38;2440.0;570.1;9041.1;3571.5;1410.0;154.1;195.0;4.8961
175;1974;7;63.0;285.75;58.0;760.5939941;13.38;1919.1;548.5;8547.3;4079.0;1097.0;142.98;195.0;4.41545
176;1974;8;63.0;285.75;62.0;848.7788086;13.38;1802.9;549.6;8787.6;4079.0;1066.0;154.64;195.0;4.43136
177;1974;9;63.0;285.75;66.0;837.7556152;13.38;1460.5;539.3;9166.8;4079.0;911.0;151.75;195.0;4.04875
178;1974;10;63.0;285.75;70.0;844.3693848;13.38;1398.8;537.3;7409.7;4079.0;825.0;158.78;195.0;4.82977
179;1974;11;65.0;285.75;70.0;842.1647949;13.38;1416.7;534.2;7403.1;4079.0;794.0;181.66;195.0;4.69389
180;1974;12;64.25;285.75;70.0;859.8017578;13.38;1289.0;534.2;7202.5;4079.0;771.0;183.78;195.0;4.39125
181;1975;1;68.0;168;70.0;895.0756836;17.3;1211.2;538.4;7676.5;4431.0;799.0;176.27;195.0;4.1925
182;1975;2;68.0;168;70.0;908.3034668;17.3;1266.5;541.2;7557.4;4431.0;794.0;179.6;180.53;4.37
183;1975;3;68.0;168;88.0;917.1218262;17.3;1344.2;542.8;7383.3;4431.0;803.0;178.16;175.0;4.3315
184;1975;4;68.0;168;88.0;897.2802734;17.3;1329.2;479.5;7129.7;4431.0;783.0;169.84;163.06;4.20918
185;1975;5;68.0;168;89.0;903.8942871;17.3;1253.8;356.9;6898.3;4431.0;747.0;167.39;160.0;4.5381
186;1975;6;68.0;168;88.0;903.8942871;17.3;1193.0;353.4;6926.9;4431.0;751.0;164.24;160.0;4.48914
187;1975;7;68.0;168;85.0;864.2109375;17.3;1222.4;359.3;6810.1;4431.0;707.0;165.17;162.73;4.70455
188;1975;8;68.0;168;85.0;837.7556152;17.3;1277.1;383.6;6774.8;4431.0;737.0;163.0;175.0;4.9251
189;1975;9;68.0;168;84.0;826.7324219;17.3;1210.1;370.0;6558.7;4852.0;724.0;144.17;175.0;4.51595
190;1975;10;68.0;168;78.0;815.7094727;17.3;1178.8;344.6;6347.1;4852.0;706.0;142.79;172.17;4.32886
191;1975;11;68.0;168;76.0;813.5048828;17.3;1179.7;337.3;6281.0;4852.0;705.0;142.42;160.0;4.33244
192;1975;12;58.0;168;75.0;837.7556152;17.3;1151.0;333.1;6175.1;4852.0;686.0;139.3;160.0;4.08486
193;1976;1;40.0;82;70.0;853.1879883;22.72;1193.0;337.0;6241.3;4850.0;692.0;131.05;160.0;4.06265
194;1976;2;40.0;82;56.0;850.9833984;22.72;1219.0;348.0;6508.0;4850.0;690.0;131.06;160.0;4.08642
195;1976;3;35.0;82;56.0;815.7094727;22.72;1329.0;384.0;6902.7;4850.0;728.0;132.76;160.0;4.18913
196;1976;4;35.0;82;55.0;820.1186523;22.72;1510.0;454.0;7123.1;4850.0;789.0;127.94;160.0;4.35552
197;1976;5;35.0;82;53.0;824.527832;22.72;1512.0;483.0;7449.4;4850.0;774.0;126.92;160.0;4.48845
198;1976;6;35.0;82;53.0;804.6862793;22.72;1550.0;476.0;7766.9;4850.0;750.0;125.71;163.54;4.81173
