id;year;month;phosphateRock;urea;potassiumChloride;aluminum;ironOre;copper;lead;tin;nickel;zinc;gold;platinum;silver
199;1976;7;35.0;82;55.0;903.8942871;22.72;1647.0;509.0;8496.6;4850.0;776.0;117.73;171.12;4.7606
200;1976;8;35.0;82;53.0;939.1682129;22.72;1539.0;483.0;8084.3;4850.0;741.0;109.93;156.15;4.2766
201;1976;9;35.0;82;53.0;996.4882813;22.72;1459.0;481.0;7960.9;4938.0;712.0;114.15;158.24;4.3035
202;1976;10;35.0;82;55.0;947.9865723;22.72;1285.0;465.0;7971.9;5313.0;639.0;116.15;157.9;4.2195
203;1976;11;35.0;82;54.0;947.9865723;22.72;1279.0;459.0;8121.8;5313.0;604.0;130.46;156.83;4.3533
204;1976;12;35.0;82;53.0;974.4421387;22.72;1287.0;478.0;8399.6;5313.0;642.0;133.93;151.99;4.3601
205;1977;1;140.0;115;54.5;1058.217529;23.06;1396.0;560.0;9486.5;5313.0;692.0;132.26;154.55;4.4192
206;1977;2;142.5;100.5;54.5;1078.059082;23.06;1426.0;648.0;10227.2;5313.0;703.0;136.24;161.27;4.5325
207;1977;3;123.5;100.5;54.5;1082.468506;23.06;1515.0;703.0;10372.7;5313.0;719.0;148.23;162.99;4.8653
208;1977;4;44.0;109.5;54.5;1082.468506;23.06;1429.0;648.0;9596.7;5187.0;655.0;149.17;160.74;4.79
209;1977;5;44.0;116.1;54.3;1082.468506;23.06;1371.0;661.0;9843.6;5282.0;611.0;146.61;156.55;4.6998
210;1977;6;40.75;120;55.0;1102.310059;23.06;1312.0;567.0;9627.6;5313.0;542.0;140.78;150.36;4.4815
211;1977;7;37.5;123.125;55.0;1170.65332;23.06;1248.0;562.0;10416.8;5313.0;542.0;143.39;149.57;4.5323
212;1977;8;31.2;129.6;55.1;1183.880859;23.06;1160.0;551.0;11309.7;5313.0;520.0;144.94;148.86;4.4732
213;1977;9;34.5;132.5;56.625;1183.880859;23.06;1195.0;582.0;11157.6;5313.0;518.0;149.53;150.33;4.538
214;1977;10;34.5;131;57.5;1203.722412;23.06;1210.0;615.0;12153.8;4586.0;511.0;158.95;157.62;4.7586
215;1977;11;34.5;137;56.0;1236.791748;23.06;1182.0;633.0;12676.6;4586.0;525.0;162.1;169.67;4.8258
216;1977;12;34.5;134.3333333;56.0;1261.042725;23.06;1261.0;686.0;12784.6;4586.0;538.0;160.45;177.35;4.7168
217;1978;1;28.0;133;56.0;1316.158203;21.45;1261.0;664.0;12121.0;4586.0;518.0;173.18;201.73;4.9238
218;1978;2;28.0;134.75;56.0;1320.567383;21.45;1217.0;582.0;12149.7;4586.0;478.0;178.14;224.41;4.9607
219;1978;3;28.0;134.5;56.0;1298.52124;21.45;1254.0;582.0;11422.1;4586.0;507.0;183.61;226.78;5.2731
220;1978;4;31.375;134;56.0;1258.838135;21.45;1285.0;573.0;11005.5;4696.0;553.0;175.28;214.09;5.1672
221;1978;5;32.5;130.8;56.0;1236.791748;21.45;1303.0;545.0;11704.3;4696.0;562.0;176.31;232.73;5.1337
222;1978;6;32.5;132.5;56.0;1247.814941;21.45;1333.0;570.0;12356.9;4645.0;578.0;183.75;244.96;5.3288
223;1978;7;32.5;142;57.0;1289.702637;21.45;1337.0;582.0;12414.2;4586.0;584.0;188.73;245.64;5.3613
224;1978;8;32.5;142.5;58.5;1320.567383;21.45;1426.0;639.0;12994.5;4586.0;618.0;206.3;267.35;5.5361
225;1978;9;32.5;134.625;63.125;1382.296631;21.45;1442.0;693.0;13889.1;4586.0;634.0;212.08;269.34;5.5884
226;1978;10;32.5;132;63.5;1424.625488;21.45;1506.0;830.0;15256.0;4586.0;713.0;227.44;331.83;5.9447
227;1978;11;32.5;140.75;65.0;1394.422119;21.45;1481.0;824.0;15035.5;4586.0;695.0;206.2;328.51;5.8724
228;1978;12;32.5;141;65.0;1408.752197;21.45;1533.0;859.0;14153.7;4586.0;687.0;207.85;340.44;5.935
229;1979;1;32.5;143;65.0;1264.756348;23.5;1659.0;992.0;13853.8;4586.0;720.0;227.28;358.47;6.2027
230;1979;2;32.5;143;64.5;1441.910156;23.5;1944.0;1055.0;14526.2;4546.0;793.0;245.67;410.41;7.3494
231;1979;3;32.5;131.875;65.5;1541.690918;23.5;2050.0;1177.0;15022.3;4819.0;795.0;242.05;397.76;7.4159
232;1979;4;32.5;135;70.0;1569.186279;23.5;2100.0;1161.0;15136.9;5379.0;789.0;239.11;391.16;7.4371
233;1979;5;32.5;141.75;70.0;1576.082275;23.5;1926.0;1239.0;15361.8;5968.0;778.0;257.59;430.39;8.376
234;1979;6;32.5;148.5;71.25;1596.55957;23.5;1877.9;1382.0;16135.6;6519.0;754.0;279.07;430.29;8.5596
235;1979;7;35.75;155.4;77.0;1534.468018;23.5;1814.0;1272.0;15780.7;6614.0;722.0;294.74;411.79;9.0545
236;1979;8;39.0;160;79.0;1561.894287;23.5;1976.4;1213.0;14793.0;6614.0;665.0;300.82;394.34;9.3067
237;1979;9;39.0;163.75;80.125;1615.608887;23.5;2095.9;1231.0;15399.3;6614.0;724.0;354.95;462.93;13.7593
238;1979;10;39.0;167.5;83.5;1786.220215;23.5;2075.9;1319.0;16012.2;6614.0;707.0;391.66;519.87;16.6331
239;1979;11;39.0;170;83.5;1832.547363;23.5;2090.0;1225.0;16360.5;6614.0;702.0;391.99;505.64;16.6502
240;1979;12;39.0;176.25;108.25;1913.494385;23.5;2214.0;1233.0;16986.6;6945.0;751.0;455.08;600.53;22.4504
241;1980;1;39.0;187.5;106.5;2054.860107;28.09;2601.0;1118.0;17013.0;6584.8;774.0;675.31;806.79;38.8756
242;1980;2;39.0;187.5;106.5;2131.008545;28.09;2918.0;1168.0;17100.4;6978.9;870.0;665.32;882.31;35.2435
243;1980;3;42.0;187.5;106.5;1978.378906;28.09;2306.0;1121.0;17470.3;6733.8;743.0;553.58;746.54;24.73
244;1980;4;54.0;196.25;106.5;1932.455566;28.09;2070.0;969.0;17017.2;6233.3;708.0;517.41;589.06;14.9487
245;1980;5;54.0;205;106.5;1775.803711;28.09;2037.0;772.0;17041.7;6000.8;691.5;513.8;559.65;12.6761
246;1980;6;44.0;205;106.5;1668.960449;28.09;2006.0;739.0;17223.9;6294.9;678.1;600.72;641.84;15.7834
247;1980;7;44.0;205;106.5;1758.074951;28.09;2176.0;811.0;17090.8;6622.2;714.0;643.27;670.35;16.322
248;1980;8;44.0;205;106.5;1783.627197;28.09;2082.1;853.0;17018.4;6584.5;769.0;627.15;644.24;15.9418
249;1980;9;44.0;207;106.5;1655.065674;28.09;2060.0;883.0;17308.3;6655.3;796.0;673.63;695.88;19.8868
250;1980;10;44.0;207;106.5;1626.1521;28.09;2040.0;879.0;16692.1;6691.9;805.0;661.15;675.6;20.2004
251;1980;11;44.0;207;106.5;1503.910156;28.09;2010.0;813.0;15615.5;6452.7;802.0;624.77;632.6;18.5823
252;1980;12;44.0;207;106.5;1430.656738;28.09;1879.0;743.0;14707.0;6391.0;784.0;538.26;604.34;16.4618
253;1981;1;44.0;207;115.0;1430.82959;28.09;1869.1;705.3;14332.7;6403.8;777.4;557.39;536.01;14.7885
254;1981;2;44.0;242.5;115.0;1452.381104;28.09;1801.0;689.3;13633.4;6370.7;731.0;499.76;479.69;13.0646
255;1981;3;44.0;242.5;115.0;1442.951904;28.09;1818.0;729.7;13633.0;6292.4;751.0;499.11;490.88;12.3407
256;1981;4;47.5;135;70.0;1369.234619;28.09;1821.0;758.7;13365.0;6307.0;824.0;495.8;481.17;11.4736
257;1981;5;51.0;215;115.0;1296.99585;28.09;1742.0;696.9;12663.5;6352.2;851.0;479.7;461.92;10.8502
258;1981;6;51.0;215;115.0;1232.406738;28.09;1700.0;712.1;12603.5;6169.4;840.0;461.09;443.42;9.9981
259;1981;7;51.0;180;116.5;1175.311279;28.09;1681.9;784.3;13358.0;6150.2;865.1;409.07;406.71;8.5812
260;1981;8;51.0;160;116.5;1230.828857;28.09;1787.0;824.0;14485.0;5999.2;955.0;410.16;417.6;8.9159
261;1981;9;51.0;160;116.5;1168.911133;28.09;1710.4;763.6;14935.1;5579.0;939.2;443.75;435.61;10.0502
262;1981;10;51.0;160;116.5;1140.181641;28.09;1666.3;716.5;15112.6;5216.8;891.7;437.76;420.25;9.2282
263;1981;11;51.0;136.5;116.5;1081.846436;28.09;1651.4;666.0;15836.2;5100.2;876.9;413.37;397.07;8.5389
264;1981;12;51.0;136.5;94.5;1130.884277;28.09;1655.3;674.3;15951.5;5496.1;845.5;410.09;399.45;8.4481
265;1982;1;51.0;112.5;94.5;1113.3;32.5;1610.6;648.2;16133.1;5628.8;818.5;384.14;369.59;7.9881
266;1982;2;51.0;130;94.5;1087.7;32.5;1598.0;618.0;15992.6;5716.8;822.9;374.13;359.63;8.2848
267;1982;3;51.0;130;94.5;1029.2;32.5;1510.4;612.5;12766.3;5653.3;789.7;330.25;317.62;7.2327
268;1982;4;51.0;122.5;94.5;996.2;32.5;1521.7;574.7;12618.1;5394.0;742.5;350.3;337.93;7.3087
269;1982;5;48.4;122.5;90.0;973.3;32.5;1527.7;574.7;12735.9;5211.9;750.2;333.71;310.39;6.6834
270;1982;6;44.5;122.5;75.0;918.8;32.5;1300.0;520.7;11087.0;5186.6;691.9;314.98;276.26;5.5616
271;1982;7;37.375;122.5;77.5;957.8;32.5;1440.9;552.4;11316.6;5068.6;726.9;338.97;287.97;6.4626
272;1982;8;35.0;125;77.5;958.9;32.5;1451.5;522.9;12195.7;4953.1;715.5;364.23;296.81;7.1078
273;1982;9;35.0;125;77.0;959.5;32.5;1426.5;515.3;12675.7;4310.3;749.5;437.31;334.13;8.7818
274;1982;10;35.0;127.5;79.0;951.5;32.5;1461.0;497.4;12413.8;3916.5;751.3;422.15;334.54;9.3875
275;1982;11;35.0;127.5;72.5;965.2;32.5;1443.8;462.4;11981.9;3433.7;710.0;414.89;345.91;9.7906
276;1982;12;41.25;120;72.5;987.4;32.5;1473.2;448.0;11992.9;3576.3;668.5;444.5;368.72;10.5691
277;1983;1;47.5;124.5;75.0;1076.5;29.0;1571.9;475.3;12082.6;3797.0;699.1;481.29;452.85;12.339
278;1983;2;47.5;124.5;75.5;1230.4;29.0;1647.4;454.5;13034.2;4228.2;681.4;491.09;464.51;13.9756
279;1983;3;47.5;120;75.5;1301.8;29.0;1597.7;443.3;13426.0;4831.9;678.4;419.7;401.06;10.6403
280;1983;4;47.5;109;75.5;1363.6;29.0;1674.9;457.6;13792.8;4817.8;697.5;432.88;413.68;11.6129
281;1983;5;43.0;101.5;75.5;1453.4;29.0;1765.7;433.1;13522.9;5031.6;735.6;438.01;448.52;12.9162
282;1983;6;41.125;120;73.0;1465.6;29.0;1701.2;408.1;13354.0;4883.2;718.4;412.84;422.37;11.739
283;1983;7;37.25;109;73.0;1520.2;29.0;1704.3;403.3;13193.0;4804.1;739.8;402.91;433.27;12.0293
284;1983;8;34.0;110.5;73.0;1603.6;29.0;1639.8;398.0;12826.0;4852.8;808.9;416.2;435.56;12.0626
285;1983;9;34.0;110.5;73.0;1613.7;29.0;1560.7;404.7;12755.3;4910.6;837.8;411.8;431.11;11.9562
286;1983;10;34.0;114;73.0;1566.3;29.0;1435.2;419.4;12750.8;4674.2;859.0;393.6;395.87;9.8867
287;1983;11;32.75;115.5;75.5;1516.8;29.0;1389.1;404.7;12772.5;4585.2;859.1;381.7;387.67;8.8122
288;1983;12;31.5;115.5;75.5;1549.3;29.0;1415.2;402.1;12345.5;4657.0;857.0;388.34;393.22;9.1454
289;1984;1;31.5;116.5;82.5;1548.9;26.15;1375.7;397.5;12117.8;4670.5;957.8;370.89;376.25;8.2538
290;1984;2;31.5;118;82.5;1491.2;26.15;1429.8;404.5;12297.7;4639.8;998.4;385.96;391.23;9.1182
291;1984;3;31.5;141;82.5;1455.8;26.15;1501.2;459.5;12406.1;4780.7;1040.6;394.26;398.43;9.648
292;1984;4;31.5;127.5;81.0;1370.3;26.15;1532.6;481.7;12445.0;4911.5;1004.1;381.37;391.62;9.2472
293;1984;5;31.5;147.5;81.0;1289.1;26.15;1420.9;453.1;12582.8;4811.4;1001.3;377.4;387.86;8.9676
294;1984;6;31.5;155;81.0;1275.0;26.15;1366.5;484.3;12662.2;4773.2;941.5;377.7;381.55;8.7721
295;1984;7;33.8;162.5;86.5;1162.8;26.15;1330.8;493.6;12438.7;4640.3;853.6;347.71;343.32;7.4553
296;1984;8;33.5;165;86.5;1135.8;26.15;1337.5;467.4;12302.2;4736.0;834.1;347.7;339.78;7.5974
297;1984;9;33.5;165;86.5;1012.1;26.15;1293.6;401.6;12091.1;4705.5;873.3;340.2;326.7;7.2533
298;1984;10;35.0;172;86.5;1027.9;26.15;1273.0;412.0;11744.9;4750.3;843.7;341.0;324.34;7.2903
299;1984;11;36.0;166;86.5;1151.8;26.15;1345.1;440.5;11991.2;4748.3;855.1;342.0;328.49;7.4896
300;1984;12;36.0;166;86.5;1095.2;26.15;1321.1;415.6;11722.2;4859.0;859.7;319.54;304.13;6.6355
301;1985;1;36.0;168.5;86.5;1075.4;26.56;1359.1;420.5;11073.4;4947.2;867.1;302.79;274.39;6.0992
302;1985;2;36.0;168.5;87.0;1098.2;26.56;1388.5;368.2;10946.0;5050.8;886.6;299.1;269.4;6.0628
303;1985;3;36.0;105;75.5;1095.3;26.56;1389.9;352.0;11210.6;5211.7;920.9;313.5;260.76;5.994
304;1985;4;36.0;107.5;75.5;1106.3;26.56;1501.8;389.6;11806.4;5489.5;931.3;326.8;282.72;6.4446
305;1985;5;36.0;127.5;87.0;1105.2;26.56;1530.6;376.0;11909.8;5604.1;881.3;316.0;272.38;6.2688
306;1985;6;36.0;112.5;87.0;1032.2;26.56;1432.4;389.4;12385.8;5553.4;808.0;316.5;267.8;6.1771
307;1985;7;36.0;109.5;87.0;1011.6;26.56;1474.6;403.1;12755.8;5090.5;766.8;317.2;268.91;5.9997
308;1985;8;36.0;97.5;87.0;1019.3;26.56;1420.2;413.6;12647.2;4907.5;735.1;330.4;307.8;6.1511
309;1985;9;36.0;87.5;81.5;985.1;26.56;1366.4;400.4;12325.2;4570.2;689.5;323.35;311.15;6.0549
310;1985;10;36.0;80.5;81.5;970.5;26.56;1384.7;393.4;12391.1;4239.5;631.9;325.85;323.46;6.1766
311;1985;11;36.0;87.5;81.5;950.4;26.56;1369.5;394.2;9903.2;4034.5;597.5;321.5;334.4;6.1018
312;1985;12;36.0;87.5;81.5;1039.2;26.56;1390.9;389.9;9114.0;4089.6;685.3;321.9;336.82;5.8522
313;1986;1;36.0;82.5;81.5;1119.24;26.26;1418.3;368.4;7910.0;4034.5;644.0;347.48;363.76;6.0164
314;1986;2;36.0;77;80.0;1114.85;26.26;1405.5;367.3;7922.9;3988.2;608.7;338.89;376.04;5.8588
315;1986;3;36.0;77;80.0;1168.01;26.26;1445.1;367.2;7313.6;4122.6;625.7;345.7;413.64;5.6226
316;1986;4;36.0;72.5;75.0;1164.44;26.26;1434.6;369.5;5686.1;3999.2;659.9;340.44;418.39;5.188
317;1986;5;36.0;72.5;75.0;1164.3;26.26;1418.74;376.5;5474.2;4043.3;707.3;342.4;413.62;5.0728
318;1986;6;36.0;72.5;75.0;1183.04;26.26;1413.14;418.4;5378.3;4087.4;804.2;342.7;432.49;5.1321
319;1986;7;36.0;67.5;72.5;1123.06;26.26;1344.3;379.8;5386.6;3911.0;807.1;348.34;438.8;5.0259
320;1986;8;36.0;71;72.5;1129.23;26.26;1303.1;392.2;5404.3;3807.4;816.0;376.66;540.33;5.1823
321;1986;9;36.0;65;66.5;1205.82;26.26;1347.0;407.2;5397.2;3723.6;871.1;417.73;604.48;5.6299
322;1986;10;36.0;62.5;66.5;1161.94;26.26;1316.8;434.6;5542.8;3644.2;886.2;423.51;581.25;5.6398
323;1986;11;36.0;64.5;65.5;1131.81;26.26;1303.2;473.4;6092.3;3642.0;820.0;397.56;517.07;5.5513
324;1986;12;36.0;64.5;65.5;1133.48;26.26;1335.6;518.4;6428.1;3571.5;798.2;390.92;480.61;5.3504
325;1987;1;36.0;64;63.0;1171.4;25.3;1346.0;464.1;6712.7;3525.2;759.7;408.26;515.97;5.507
326;1987;2;36.0;68;61.5;1283.44;25.3;1379.83;460.4;6688.4;3717.0;740.4;401.12;517.86;5.4842
327;1987;3;36.0;70.5;61.5;1367.26;25.3;1465.72;487.0;6631.5;3772.1;731.6;408.91;532.63;5.6644
328;1987;4;34.5;77.5;61.5;1400.97;25.3;1484.24;555.6;6699.8;3897.8;761.9;438.35;585.65;7.3495
329;1987;5;34.5;87.5;61.5;1411.6;25.3;1520.44;693.3;6747.4;4435.7;838.7;460.23;606.73;8.4602
330;1987;6;34.5;87.5;61.5;1472.33;25.3;1571.87;629.3;6610.4;4435.7;878.4;449.59;569.0;7.4164
331;1987;7;34.5;87.5;70.0;1653.09;25.3;1694.62;663.6;6404.9;4753.2;829.8;450.52;572.35;7.6087
332;1987;8;34.5;85;70.0;1810.37;25.3;1756.31;659.3;6556.1;5306.5;804.1;461.15;609.92;7.8424
333;1987;9;33.25;85;70.0;1746.28;25.3;1811.01;646.8;6406.3;5333.0;756.7;460.38;590.0;7.6064
334;1987;10;32.0;92.5;73.0;1962.66;25.3;1967.2;601.4;6763.8;5692.3;769.9;465.35;568.05;7.6074
335;1987;11;32.0;92.5;73.0;1681.0;25.3;2523.9;642.2;6927.3;5937.0;848.0;467.57;500.3;6.762
336;1987;12;32.0;92.5;81.0;1823.93;25.3;2868.9;659.1;6829.4;7661.1;866.3;486.24;500.22;6.8125
337;1988;1;32.0;92.5;82.0;2002.46;24.3;2663.2;666.8;6808.1;8073.3;878.5;476.58;494.07;6.7446
338;1988;2;32.0;97.5;83.0;2138.02;24.3;2330.2;655.7;6690.1;8666.9;876.4;442.07;458.51;6.3414
339;1988;3;32.0;105;83.0;2526.41;24.3;2359.3;648.7;6772.9;15496.8;981.9;443.61;496.38;6.4105
340;1988;4;32.0;97.5;83.0;2508.35;24.3;2286.3;649.4;6752.6;18011.8;1069.2;451.55;526.98;6.4803
341;1988;5;32.0;110;84.5;2988.16;24.3;2447.99;668.3;6777.6;17025.0;1176.7;451.07;548.84;6.5404
342;1988;6;32.0;110;84.5;3577.86;24.3;2540.27;677.5;7035.8;15589.8;1365.3;451.33;579.63;7.0155
343;1988;7;32.0;110;84.5;2582.05;24.3;2213.51;619.3;7148.8;14591.3;1237.4;437.63;548.64;7.0412
344;1988;8;31.2;130;93.0;2701.14;24.3;2200.68;601.6;7322.7;14187.0;1309.2;431.28;532.88;6.7131
345;1988;9;31.0;130;90.0;2387.12;24.3;2435.53;609.8;7408.5;11878.4;1330.3;413.46;512.57;6.3781
346;1988;10;31.0;130;91.5;2309.49;24.3;2939.51;655.2;7252.7;11557.5;1519.9;406.78;525.73;6.2812
347;1988;11;31.0;130;91.5;2381.76;24.3;3304.66;691.4;7312.4;13342.0;1559.0;420.17;575.78;6.2947
348;1988;12;31.0;120;91.5;2502.65;24.3;3498.91;731.0;7337.4;16920.0;1594.3;419.05;564.11;6.1245
349;1989;1;31.0;120;91.5;2397.55;27.83;3394.06;675.7;7409.6;17725.0;1734.0;404.01;526.93;5.995
350;1989;2;31.0;120;101.5;2183.05;27.83;3096.92;621.6;7873.7;18523.8;1932.4;387.51;531.94;5.8847
351;1989;3;31.0;120;100.5;2073.71;27.83;3264.14;589.2;8760.5;17157.1;1961.6;390.15;538.03;5.9592
352;1989;4;31.0;113.5;98.5;2125.75;27.83;3117.91;608.1;10195.9;15261.3;1656.4;384.4;537.67;5.7926
353;1989;5;31.0;113.5;98.5;2259.31;27.83;2738.98;643.4;10143.7;13454.2;1628.4;371.05;516.75;5.4531
354;1989;6;31.0;113.5;98.5;1914.16;27.83;2546.01;666.1;9935.5;12142.6;1539.0;367.6;497.35;5.2707
355;1989;7;31.0;113.5;98.5;1755.93;27.83;2505.0;691.6;9605.2;12275.0;1616.9;375.04;501.91;5.2167
356;1989;8;31.0;82.5;98.5;1798.32;27.83;2762.2;702.3;8715.6;12909.7;1730.4;365.14;484.64;5.1823
357;1989;9;31.0;82.5;98.5;1717.93;27.83;2884.4;728.1;8269.7;11222.1;1628.9;361.75;477.67;5.1338
358;1989;10;31.0;72.5;98.5;1820.02;27.83;2861.4;751.8;7922.4;10424.9;1584.6;366.88;485.82;5.1449
359;1989;11;31.0;86;98.5;1736.09;27.83;2591.3;692.8;6837.3;9793.2;1437.6;394.26;510.19;5.4833
360;1989;12;31.0;98;98.5;1633.26;27.83;2418.6;711.0;6744.1;8809.2;1455.0;409.39;506.81;5.5688
361;1990;1;31.0;104.5;98.5;1528.25;32.5;2366.64;707.8;6592.0;7055.9;1297.0;410.11;497.66;5.2462
362;1990;2;31.0;106.25;98.5;1454.28;32.5;2360.16;779.8;6156.1;6976.9;1396.8;416.81;516.1;5.2893
363;1990;3;31.0;111;97.375;1567.39;32.5;2625.61;1062.3;6270.5;9266.8;1607.4;393.06;497.06;5.0766
364;1990;4;31.0;111;93.2;1525.55;32.5;2686.15;836.1;6390.9;8939.5;1685.6;374.24;478.15;5.0655
365;1990;5;31.0;107;93.5;1526.93;32.5;2741.95;825.6;6324.6;8698.0;1774.6;369.05;488.55;5.0791
366;1990;6;31.5;107;93.5;1565.79;32.5;2584.56;838.0;6096.0;8422.1;1714.8;352.33;481.11;4.9182
367;1990;7;31.5;107;93.5;1570.96;32.5;2769.49;875.4;5924.4;9318.2;1637.0;362.53;478.79;4.8749
368;1990;8;31.5;114.875;93.5;1782.02;32.5;2957.03;876.1;5905.2;10957.4;1615.1;394.73;492.73;5.008
369;1990;9;31.5;90.625;93.5;2066.53;32.5;3031.37;838.5;5707.0;10844.0;1537.5;389.32;461.66;4.8038
370;1990;10;31.5;136.5;93.5;1945.7;32.5;2743.56;760.9;6061.4;9145.4;1352.6;380.74;424.95;4.3891
371;1990;11;31.5;144.5;93.5;1617.5;32.5;2585.89;701.2;5981.3;8587.4;1277.7;381.73;422.24;4.1729
372;1990;12;31.5;147.5;93.5;1522.44;32.5;2485.38;624.8;5615.2;8157.6;1265.4;376.95;420.07;4.0751
373;1991;1;31.5;151;93.5;1515.18;34.76;2448.52;600.4;5623.2;8568.8;1206.2;383.64;407.84;4.0517
374;1991;2;31.5;151;95.625;1504.6;34.76;2449.38;593.8;5583.7;8672.3;1188.1;363.83;386.79;3.7376
375;1991;3;31.5;145;95.625;1496.0;34.76;2409.63;603.0;5517.4;8700.8;1198.6;363.34;399.99;3.9428
376;1991;4;31.5;143.5;108.0;1391.86;34.76;2472.04;600.9;5560.0;9021.0;1252.9;358.38;396.88;3.9755
377;1991;5;31.5;138.5;112.0;1296.05;34.76;2305.88;555.2;5701.7;8452.4;1090.9;356.95;389.64;4.0462
378;1991;6;31.5;135.5;112.0;1275.15;34.76;2219.28;549.4;5710.6;8280.0;1061.6;366.72;376.05;4.3898
379;1991;7;31.5;132.5;110.4;1296.78;34.76;2236.28;548.1;5669.6;8541.3;1063.1;367.69;376.03;4.3475
380;1991;8;31.5;132.5;110.0;1256.45;34.76;2233.19;540.2;5638.8;8144.7;1046.3;356.31;346.35;3.9573
381;1991;9;31.5;132.5;110.0;1211.81;34.76;2324.57;539.8;5570.3;7680.7;1023.2;348.74;349.34;4.0375
382;1991;10;31.5;132.5;110.0;1150.03;34.76;2363.64;522.3;5549.6;7443.0;991.7;358.69;362.48;4.1154
383;1991;11;31.5;134.375;110.0;1134.8;34.76;2379.84;506.2;5505.5;7244.6;1093.3;360.17;365.11;4.0723
384;1991;12;31.5;131.875;110.0;1097.55;34.76;2223.14;532.1;5510.1;7117.8;1188.0;361.73;353.3;3.9427
385;1992;1;31.5;122.5;110.0;1177.07;33.1;2139.23;514.9;5476.9;7517.3;1153.7;354.45;341.19;4.11
386;1992;2;31.5;120.625;110.0;1266.83;33.1;2205.97;505.0;5615.7;7861.9;1130.7;353.91;362.12;4.1457
387;1992;3;31.5;120;110.0;1280.47;33.1;2227.33;521.2;5632.0;7417.7;1214.6;344.34;356.94;4.1101
388;1992;4;31.5;120;110.0;1317.05;33.1;2215.33;532.8;5838.9;7420.6;1304.3;338.62;347.3;4.0505
389;1992;5;31.5;120;110.0;1306.79;33.1;2216.52;520.3;6121.1;7326.8;1372.9;337.24;358.59;4.0715
390;1992;6;31.5;120;110.0;1275.55;33.1;2299.2;548.1;6618.8;7192.8;1385.2;340.81;369.13;4.0639
391;1992;7;31.5;120;110.0;1313.05;33.1;2520.32;626.1;6989.4;7497.9;1320.2;352.72;383.12;3.9675
392;1992;8;31.5;120;113.6;1305.05;33.1;2521.64;654.5;6780.4;7268.0;1360.4;343.06;359.55;3.8123
393;1992;9;31.5;120;114.5;1269.61;33.1;2414.06;621.1;6643.2;6917.5;1366.9;345.43;362.14;3.7719
394;1992;10;31.5;116.875;114.5;1173.78;33.1;2249.15;537.4;6016.7;6305.3;1163.6;344.38;358.07;3.7525
395;1992;11;31.5;107.5;114.5;1159.05;33.1;2158.32;460.4;5723.0;5564.88;1046.9;335.02;356.11;3.771
396;1992;12;31.5;103.75;114.0;1207.1;33.1;2206.82;454.6;5756.2;5724.07;1057.9;334.82;361.97;3.7252
397;1993;1;31.5;102.5;113.0;1206.76;29.09;2256.85;436.5;5900.9;5930.93;1061.1;329.01;359.14;3.6835
