id;year;month;phosphateRock;urea;potassiumChloride;aluminum;ironOre;copper;lead;tin;nickel;zinc;gold;platinum;silver
398;1993;2;31.5;102.5;112.5;1201.85;29.09;2212.6;414.0;5790.9;6038.68;1072.1;329.31;359.02;3.6555
399;1993;3;31.5;86.2;112.5;1151.33;29.09;2152.59;405.9;5659.4;5971.3;996.1;330.08;350.46;3.647
400;1993;4;31.5;81;112.5;1108.53;29.09;1949.88;420.7;5590.9;5972.33;1004.6;342.15;368.01;3.9516
401;1993;5;31.5;81;112.5;1123.96;29.09;1794.5;407.2;5503.5;5762.55;980.4;367.18;385.16;4.464
402;1993;6;31.5;81;112.5;1165.3;29.09;1853.42;393.9;5112.7;5532.43;926.0;371.89;383.02;4.3757
403;1993;7;31.5;81;112.5;1202.13;29.09;1927.16;388.2;4972.6;5036.2;927.6;392.19;403.65;5.0194
404;1993;8;31.5;81;112.5;1172.14;29.09;1947.45;388.4;4809.3;4721.81;884.0;378.84;391.9;4.8377
405;1993;9;31.5;81;112.5;1115.38;29.09;1861.86;375.7;4493.6;4352.89;874.2;355.28;362.46;4.2185
406;1993;10;31.5;81;112.5;1087.1;29.09;1646.4;384.3;4681.1;4448.9;914.9;364.18;367.91;4.343
407;1993;11;31.5;82.8;112.5;1039.81;29.09;1630.02;400.3;4640.9;4633.89;928.4;373.83;374.41;4.5332
408;1993;12;31.5;85.5;112.5;1094.3;29.09;1724.19;461.2;4777.9;5119.12;974.4;383.3;383.17;4.9717
409;1994;1;31.5;85.5;112.5;1174.59;26.47;1805.35;490.1;4942.8;5577.95;996.7;386.88;387.8;5.1458
410;1994;2;31.5;85.5;112.5;1269.93;26.47;1866.4;485.4;5443.4;5824.95;968.9;381.91;394.02;5.2473
411;1994;3;31.5;98.625;112.5;1289.03;26.47;1914.87;451.5;5405.4;5587.54;935.9;384.13;400.28;5.435
412;1994;4;31.5;103.5;112.5;1278.72;26.47;1881.82;439.9;5385.7;5407.97;923.6;377.27;397.9;5.352
413;1994;5;31.5;103.5;112.5;1322.59;26.47;2150.6;473.5;5504.4;6086.65;955.6;381.43;398.01;5.4195
414;1994;6;31.5;103.5;112.5;1400.58;26.47;2364.2;525.1;5509.2;6281.84;966.2;385.64;401.09;5.3876
415;1994;7;31.5;106.5;112.5;1492.42;26.47;2458.19;580.1;5311.2;6226.76;964.0;385.49;411.95;5.2823
416;1994;8;31.5;88;112.5;1455.36;26.47;2406.23;570.8;5161.5;5859.5;944.9;380.36;412.19;5.1972
417;1994;9;31.5;88;112.5;1569.22;26.47;2505.93;613.5;5321.1;6364.75;992.4;391.58;417.28;5.5237
418;1994;10;31.5;88;112.5;1698.05;26.47;2547.67;641.8;5473.6;6748.29;1058.5;389.77;419.4;5.4541
419;1994;11;33.5;88;112.5;1892.59;26.47;2802.45;667.2;6161.1;7556.14;1151.7;384.39;412.37;5.1924
420;1994;12;33.5;88;112.5;1878.31;26.47;2985.3;634.3;5946.8;8555.5;1114.3;379.29;410.85;4.7795
421;1995;1;33.5;159.6;112.5;2060.55;28.38;3008.93;666.6;6199.3;9592.55;1156.5;378.55;413.9;4.7731
422;1995;2;31.5;177.5;112.5;1916.15;28.38;2877.65;579.9;5478.3;8505.45;1032.2;376.64;413.97;4.7215
423;1995;3;31.5;191.25;112.5;1805.07;28.38;2924.04;585.6;5532.4;7531.91;1022.2;382.12;416.89;4.6485
424;1995;4;31.5;205;112.5;1849.0;28.38;2903.5;608.5;5872.1;7397.83;1061.4;391.03;448.29;5.4777
425;1995;5;31.5;159;112.5;1762.69;28.38;2773.31;596.5;5926.5;7232.19;1036.2;385.22;437.35;5.5598
426;1995;6;31.5;90;112.5;1780.05;28.38;2994.64;611.8;6670.7;7871.57;1009.6;387.56;438.53;5.3637
427;1995;7;33.5;90;112.5;1860.1;28.38;3075.67;621.9;6668.9;8596.57;1026.8;386.23;433.63;5.1648
428;1995;8;33.5;90;112.5;1888.32;28.38;3036.84;623.6;6992.3;8944.66;1014.4;383.67;425.34;5.3982
429;1995;9;33.5;90;112.5;1760.83;28.38;2915.52;592.7;6328.1;8405.21;986.2;383.06;429.65;5.4295
430;1995;10;33.5;90;112.5;1674.32;28.38;2813.55;639.1;6220.7;8061.73;979.1;383.14;412.66;5.3741
431;1995;11;33.5;90;112.5;1654.07;28.38;2977.36;713.6;6386.9;8505.91;1030.7;385.31;413.12;5.3151
432;1995;12;33.5;90;112.5;1656.74;28.38;2926.26;731.6;6289.5;8090.89;1018.1;387.44;408.71;5.1769
433;1996;1;33.5;90;112.5;1589.34;30.0;2616.41;709.5;6271.6;7862.05;1019.1;399.45;415.48;5.4605
434;1996;2;33.5;90;112.5;1591.55;30.0;2537.71;769.7;6195.5;8215.55;1035.8;404.76;420.21;5.6567
435;1996;3;33.5;90;112.5;1612.48;30.0;2561.02;817.9;6196.4;8021.74;1063.9;396.21;411.19;5.5241
436;1996;4;33.5;160.4;112.5;1587.23;30.0;2595.78;815.0;6480.9;8042.85;1045.4;392.85;404.39;5.4209
437;1996;5;33.5;169.5;112.5;1589.26;30.0;2658.26;840.2;6412.4;8026.55;1035.8;391.93;401.42;5.3652
438;1996;6;33.5;172.125;112.5;1482.48;30.0;2173.4;796.5;6191.9;7709.48;1008.5;385.27;392.25;5.1615
439;1996;7;32.9;184.5;112.5;1458.7;30.0;1985.57;783.7;6250.2;7203.65;1000.1;383.47;393.66;5.0653
440;1996;8;32.5;187;112.5;1463.36;30.0;2008.57;815.7;6110.2;7054.36;1006.9;387.35;400.03;5.1354
441;1996;9;32.5;181.4;112.5;1407.38;30.0;1941.45;796.4;6101.9;7318.05;1000.3;383.14;389.86;5.0388
442;1996;10;32.5;172.25;112.5;1336.34;30.0;1961.17;741.9;5941.9;7031.39;1003.1;381.07;384.18;4.9276
443;1996;11;32.5;172.625;112.5;1449.52;30.0;2230.86;716.6;5991.7;6943.38;1046.5;377.85;381.98;4.8332
444;1996;12;32.5;174.5;112.5;1500.29;30.0;2268.08;688.8;5836.3;6580.75;1036.3;369.0;370.7;4.8264
445;1997;1;32.5;173.5;112.5;1575.61;30.15;2434.93;692.3;5877.7;7071.55;1086.5;355.11;360.1;4.7747
446;1997;2;32.5;160.375;112.5;1580.01;30.15;2405.85;660.2;5883.2;7734.53;1179.4;346.58;365.01;5.0722
447;1997;3;32.5;148;112.5;1631.57;30.15;2421.29;694.6;5909.2;7895.87;1254.8;351.81;378.9;5.1962
448;1997;4;32.5;135;112.5;1561.44;30.15;2391.18;642.5;5713.3;7315.52;1240.4;344.47;371.08;4.7726
449;1997;5;32.5;113.125;112.5;1625.25;30.15;2514.33;618.6;5711.2;7482.85;1310.5;343.84;387.5;4.7496
450;1997;6;32.5;108.5;112.5;1567.55;30.15;2612.62;614.9;5566.1;7062.48;1354.2;340.76;430.76;4.7569
451;1997;7;32.5;112.5;112.5;1591.99;30.15;2450.46;634.3;5442.7;6835.5;1518.0;324.1;415.52;4.3724
452;1997;8;32.5;102.5;112.5;1710.58;30.15;2251.2;608.1;5428.4;6761.3;1653.5;324.01;424.55;4.4964
453;1997;9;32.5;88.3;112.5;1610.6;30.15;2107.3;634.3;5496.3;6503.84;1640.9;322.82;424.73;4.7319
454;1997;10;32.5;87.5;112.5;1607.86;30.15;2052.26;600.3;5561.3;6380.33;1280.1;324.87;423.12;5.0348
455;1997;11;32.5;90.625;112.5;1598.99;30.15;1917.45;563.4;5658.0;6139.5;1173.0;306.04;392.29;5.0779
456;1997;12;32.5;90;112.5;1530.51;30.15;1762.33;526.6;5513.8;5945.36;1102.2;288.74;365.42;5.8368
457;1998;1;32.5;86.25;112.5;1485.79;31.0;1688.45;531.6;5206.3;5491.75;1097.2;289.1;373.86;5.8871
458;1998;2;32.5;77.5;112.5;1465.56;31.0;1664.8;516.4;5242.5;5386.88;1044.0;297.49;386.08;6.8069
459;1998;3;32.5;84.5;112.5;1437.7;31.0;1747.98;559.8;5476.8;5395.8;1047.6;295.94;398.99;6.2429
460;1998;4;32.5;100;112.5;1418.16;31.0;1800.9;572.7;5714.8;5393.88;1097.0;308.29;413.75;6.341
461;1998;5;32.5;95;112.5;1364.72;31.0;1732.53;543.5;5874.7;5020.0;1061.1;299.1;388.9;5.575
462;1998;6;32.5;88.4;112.5;1307.24;31.0;1660.52;528.3;5970.0;4475.7;1009.8;292.32;355.43;5.263
463;1998;7;32.5;86;112.5;1309.21;31.0;1651.04;546.2;5653.7;4325.43;1040.3;292.87;378.43;5.4552
464;1998;8;32.5;85.5;112.5;1310.9;31.0;1620.93;536.7;5691.5;4080.63;1029.8;284.11;369.18;5.1792
465;1998;9;32.5;83.625;112.5;1342.27;31.0;1647.64;520.2;5485.7;4102.16;1000.0;288.98;361.15;4.9992
466;1998;10;32.5;75.625;112.5;1304.06;31.0;1586.39;492.8;5432.1;3871.93;940.5;295.93;342.6;5.0092
467;1998;11;32.5;70.7;112.5;1294.96;31.0;1573.95;494.2;5478.3;4131.91;967.1;294.12;347.18;4.9733
468;1998;12;32.5;65.5;112.5;1249.06;31.0;1473.57;501.3;5257.6;3878.21;959.2;291.68;351.79;4.8775
469;1999;1;32.5;64.5;112.5;1218.46;27.59;1431.18;492.3;5109.8;4268.75;932.8;287.08;355.11;5.1393
470;1999;2;41.125;64;112.5;1186.85;27.59;1410.78;513.7;5268.5;4626.38;1017.3;287.33;364.07;5.5306
471;1999;3;44.0;75.5;112.5;1181.59;27.59;1378.35;507.8;5360.2;5011.3;1030.0;285.96;369.93;5.1942
472;1999;4;44.0;64.5;112.5;1278.2;27.59;1466.0;519.3;5393.0;5102.63;1019.0;282.62;357.15;5.0603
473;1999;5;44.0;64.9;112.5;1323.46;27.59;1511.16;541.5;5649.2;5399.34;1040.3;276.44;356.01;5.2619
474;1999;6;44.0;63.75;112.5;1315.31;27.59;1422.48;496.1;5265.9;5195.0;1000.5;261.31;356.78;5.0269
475;1999;7;44.0;62.75;112.5;1403.76;27.59;1640.0;495.8;5230.0;5700.11;1072.1;256.08;349.06;5.1797
476;1999;8;44.0;65.7;112.5;1431.32;27.59;1647.62;503.1;5230.2;6448.69;1130.6;256.69;350.06;5.2603
477;1999;9;44.0;67.5;112.5;1492.48;27.59;1750.34;507.3;5342.5;7028.41;1193.8;264.74;370.93;5.2089
478;1999;10;44.0;65.375;112.5;1474.41;27.59;1724.12;497.1;5430.7;7321.19;1148.7;310.72;421.14;5.4123
479;1999;11;44.0;66;112.5;1472.76;27.59;1727.55;478.3;5842.1;7949.55;1147.2;293.18;434.02;5.1538
480;1999;12;44.0;66.83333333;112.5;1554.48;27.59;1764.75;479.1;5721.3;8083.38;1183.8;283.07;439.13;5.1573
481;2000;1;44.0;77.4;112.5;1680.28;28.79;1843.98;472.1;5927.8;8309.5;1178.8;284.32;441.0;5.1882
482;2000;2;44.0;90.125;112.5;1670.27;28.79;1800.83;452.4;5642.1;9653.33;1094.9;299.86;519.71;5.2467
483;2000;3;44.0;88.75;112.5;1577.05;28.79;1739.39;441.3;5457.8;10280.11;1116.4;286.39;479.33;5.0649
484;2000;4;44.0;83.25;112.5;1457.14;28.79;1678.75;421.1;5384.4;9727.5;1127.6;279.69;497.55;5.0645
485;2000;5;44.0;91;112.5;1466.79;28.79;1785.62;412.1;5451.2;10130.24;1156.9;275.19;525.89;4.9796
486;2000;6;44.0;105.125;112.5;1506.31;28.79;1753.18;419.6;5456.8;8410.91;1117.9;285.73;559.73;4.9976
487;2000;7;44.0;121.7;112.5;1563.5;28.79;1799.36;452.1;5343.8;8164.41;1136.2;281.59;560.29;4.9692
488;2000;8;44.0;133.375;112.5;1527.63;28.79;1855.86;473.1;5304.8;8006.71;1169.8;274.47;577.61;4.8864
489;2000;9;44.0;113.875;112.5;1601.21;28.79;1960.41;487.1;5474.3;8637.98;1224.4;273.68;591.9;4.8904
490;2000;10;44.0;111.1;112.5;1500.24;28.79;1898.59;486.1;5282.3;7678.07;1095.9;270.0;579.72;4.8302
491;2000;11;44.0;99.375;112.5;1473.86;28.79;1795.11;468.0;5269.5;7339.77;1059.0;266.01;593.34;4.6814
492;2000;12;44.0;96;112.5;1565.41;28.79;1850.55;462.3;5233.7;7314.34;1059.8;271.45;609.5;4.6398
493;2001;1;44.0;121;112.5;1615.65;30.03;1787.5;478.1;5170.5;6994.77;1033.1;265.49;620.47;4.6571
494;2001;2;44.0;105.25;112.5;1604.36;30.03;1765.65;501.8;5121.8;6524.13;1020.9;261.87;600.92;4.5574
495;2001;3;44.0;98.875;112.5;1509.17;30.03;1738.77;498.4;5046.4;6133.52;1004.7;263.03;584.23;4.404
496;2001;4;44.0;95.3;112.5;1496.91;30.03;1664.16;477.5;4949.2;6329.87;969.4;260.48;594.86;4.365
497;2001;5;44.0;85;112.5;1538.77;30.03;1682.21;466.7;4945.0;7060.83;938.0;272.36;610.7;4.4333
498;2001;6;44.0;87.5;112.5;1466.13;30.03;1608.45;444.1;4828.3;6641.19;894.9;270.23;579.72;4.3738
499;2001;7;44.0;87.5;112.5;1416.39;30.03;1525.21;461.6;4350.9;5937.05;852.4;267.53;530.84;4.2543
500;2001;8;44.0;88.75;112.5;1377.08;30.03;1464.43;483.0;3895.7;5520.8;828.1;272.39;451.7;4.2208
501;2001;9;44.0;94.5;112.5;1344.56;30.03;1426.33;464.8;3694.5;5027.0;798.6;283.42;457.9;4.353
502;2001;10;44.0;96.1;112.5;1282.5;30.03;1377.28;468.1;3750.7;4825.33;761.5;283.06;431.39;4.4012
503;2001;11;44.0;96.5;112.5;1327.46;30.03;1427.73;486.5;4041.8;5078.41;772.9;276.16;429.89;4.1226
504;2001;12;44.0;101.1666667;112.5;1344.63;30.03;1471.74;483.3;4018.5;5263.82;754.7;275.85;461.73;4.3695
505;2002;1;44.0;104.125;112.5;1368.59;29.31;1503.96;513.1;3861.9;6043.18;793.2;281.51;472.11;4.5149
506;2002;2;44.0;99.625;112.5;1369.34;29.31;1561.9;480.0;3730.8;6029.25;771.3;295.5;471.15;4.4232
507;2002;3;44.0;90.25;112.5;1405.0;29.31;1604.88;480.2;3842.8;6537.5;819.3;294.06;512.05;4.5393
508;2002;4;44.0;84.7;112.5;1369.99;29.31;1590.33;472.4;4023.6;6958.21;808.2;302.68;539.2;4.5757
509;2002;5;44.0;85.5;112.5;1343.3;29.31;1595.68;451.9;4149.8;6761.36;769.5;314.49;533.85;4.6992
510;2002;6;44.0;92.75;112.5;1353.97;29.31;1647.53;440.0;4286.1;7119.86;767.1;321.18;554.7;4.9044
511;2002;7;44.0;94.2;112.5;1338.09;29.31;1589.46;446.1;4331.3;7142.72;794.9;313.29;526.2;4.9186
512;2002;8;44.0;105;112.5;1291.6;29.31;1479.55;423.2;3834.0;6717.14;747.6;310.26;544.84;4.5403
513;2002;9;44.0;93;112.5;1301.25;29.31;1478.71;421.3;3957.4;6640.24;756.2;319.14;556.33;4.5536
514;2002;10;44.0;92.25;112.5;1310.58;29.31;1483.76;418.2;4241.5;6804.46;754.7;316.56;580.2;4.4013
515;2002;11;44.0;92.25;112.5;1372.2;29.31;1582.29;442.2;4230.0;7313.93;765.3;319.07;588.1;4.5108
516;2002;12;44.0;99.375;112.5;1375.07;29.31;1595.68;443.6;4236.8;7193.16;797.7;331.92;595.44;4.6313
517;2003;1;44.0;112;112.5;1378.284;31.95;1647.66;444.659;4435.68;8026.02;781.409;356.859;627.91;4.8062
518;2003;2;44.0;132.125;112.5;1422.16;31.95;1683.8;475.825;4570.75;8623.0;785.15;358.97;681.7;4.6551
519;2003;3;44.0;138.9;112.5;1389.274;31.95;1658.976;456.667;4604.524;8378.81;790.952;340.55;674.33;4.5283
520;2003;4;44.0;118.625;112.5;1332.013;31.95;1587.475;437.375;4565.75;7910.125;754.65;328.18;624.91;4.4932
521;2003;5;44.0;128.125;112.5;1398.488;31.95;1648.275;463.5;4736.75;8330.625;775.65;355.683;650.36;4.7413
522;2003;6;44.0;133.9;112.5;1409.845;31.95;1686.5;468.024;4694.762;8874.762;790.69;356.352;661.67;4.5262
523;2003;7;44.0;142.75;112.5;1436.087;31.95;1710.0;514.783;4739.348;8797.391;827.543;351.02;681.52;4.797
524;2003;8;44.0;141.5;112.5;1456.313;31.95;1760.275;496.525;4822.5;9351.375;817.875;359.768;692.19;4.9893
525;2003;9;44.0;146.8;112.5;1415.568;31.95;1789.523;521.273;4911.591;9965.341;818.182;378.945;705.25;5.1708
526;2003;10;44.0;150.625;112.5;1474.25;31.95;1920.543;587.326;5236.739;11047.17;897.957;378.92;732.48;5.0022
527;2003;11;44.0;153.5;112.5;1508.338;31.95;2055.425;622.325;5362.75;12086.5;914.525;389.91;760.38;5.1777
528;2003;12;44.0;159.375;112.5;1554.905;31.95;2201.286;692.071;6057.619;14162.5;977.762;406.953;807.87;5.6276
529;2004;1;44.0;160.25;112.5;1606.488;37.9;2423.571;758.381;6485.0;15326.548;1017.0;413.788;849.93;6.3005
530;2004;2;44.0;134.5;112.5;1685.625;37.9;2759.525;888.475;6672.75;15145.125;1087.675;404.878;846.32;6.4406
531;2004;3;44.0;130.5;112.5;1655.989;37.9;3008.717;886.478;7619.783;13715.0;1105.783;406.667;899.76;7.2254
532;2004;4;44.0;128.375;112.5;1729.738;37.9;2948.725;753.675;8955.75;12848.125;1032.725;403.26;880.64;7.1486
533;2004;5;44.0;135.9;112.5;1623.224;37.9;2733.5;808.895;9459.474;11118.289;1028.289;383.779;809.83;5.8674
534;2004;6;44.0;158.25;112.5;1677.716;37.9;2686.705;870.318;9204.773;13533.523;1021.455;392.373;807.55;5.8618
535;2004;7;44.0;185;112.5;1709.273;37.9;2808.432;939.591;9044.318;15023.295;988.318;398.091;809.52;6.3141
536;2004;8;44.0;196.2;125.9;1692.19;37.9;2846.095;921.81;9021.905;13679.524;975.81;400.51;848.68;6.66
537;2004;9;44.0;218.125;143.5;1723.602;37.9;2894.864;935.455;9019.545;13270.909;975.182;405.275;847.89;6.4034
538;2004;10;44.0;242.125;146.0;1819.57;37.9;3012.238;932.762;9045.238;14404.286;1064.952;420.464;841.43;7.095
539;2004;11;44.0;224.5;151.2;1813.898;37.9;3122.795;967.795;9070.455;14045.455;1095.636;439.375;854.41;7.4926
540;2004;12;44.0;185.25;152.5;1849.179;37.9;3145.452;974.905;8553.81;13768.81;1180.214;442.079;848.24;7.085
541;2005;1;44.0;184.6;152.5;1834.425;65.0;3170.0;953.15;7735.75;14505.0;1246.375;424.03;859.07;6.619
542;2005;2;44.0;185.75;152.5;1882.85;65.0;3253.7;977.55;8088.75;15349.5;1326.175;423.35;864.32;7.03
543;2005;3;44.0;217.125;152.5;1979.85;65.0;3379.49;1004.0;8407.39;16190.65;1372.15;433.85;866.83;7.2282
544;2005;4;44.0;242.125;152.5;1894.286;65.0;3394.476;985.762;8143.81;16141.905;1300.143;429.233;864.86;7.1188
545;2005;5;44.0;256;152.5;1743.7;65.0;3249.1;988.075;8125.0;16931.5;1243.625;421.873;866.23;7.0224
546;2005;6;44.0;217.5;152.5;1731.295;65.0;3524.068;986.068;7618.864;16159.545;1275.727;430.657;880.09;7.3105
547;2005;7;44.0;221.875;152.5;1778.786;65.0;3614.214;854.476;7169.286;14580.714;1194.429;424.479;873.67;7.0145
548;2005;8;44.0;208.5;152.5;1867.841;65.0;3797.75;887.023;7188.864;14892.727;1298.386;437.93;898.43;7.0334
549;2005;9;44.0;210.375;152.5;1839.909;65.0;3857.841;933.068;6783.864;14228.182;1397.523;456.048;914.64;7.1536
550;2005;10;44.0;215.5;152.5;1928.714;65.0;4059.762;1004.762;6422.857;12402.857;1488.381;469.898;931.0;7.6705
551;2005;11;44.0;235;167.5;2050.591;65.0;4269.341;1018.409;6160.0;12115.682;1610.932;476.666;962.61;7.8725
552;2005;12;44.0;213.875;167.5;2247.45;65.0;4576.775;1124.075;6713.5;13429.25;1821.825;510.097;976.59;8.627
553;2006;1;44.0;202.3;167.5;2377.857;67.2;4734.333;1256.333;7051.429;14555.238;2090.31;549.864;1026.05;9.1391
554;2006;2;44.0;213.875;167.5;2455.325;65.2;4982.4;1277.05;7826.25;14978.75;2219.375;554.995;1041.5;9.5349
555;2006;3;44.0;243.125;167.5;2429.13;66.7;5102.848;1192.087;7939.565;14897.391;2416.913;557.093;1041.09;10.3838
556;2006;4;44.0;247.5;167.5;2621.111;67.3;6387.778;1170.417;8853.056;17942.222;3084.778;610.653;1098.75;12.6144
557;2006;5;44.0;229.5;167.5;2861.476;67.3;8045.857;1166.857;8837.381;21077.143;3565.69;675.393;1260.83;13.3772
558;2006;6;44.0;210;167.5;2477.341;69.3;7197.614;963.864;7896.364;20754.545;3225.682;596.145;1188.55;10.7964
559;2006;7;44.0;205.5;172.5;2512.714;70.5;7712.095;1052.381;8418.571;26586.19;3339.857;633.71;1228.83;11.2324
560;2006;8;44.0;210.5;192.5;2459.932;69.8;7695.659;1174.136;8502.045;30743.636;3347.295;632.593;1233.52;12.1874
561;2006;9;44.0;215.125;192.5;2472.881;70.0;7602.357;1342.381;9039.286;30130.714;3403.024;598.186;1183.6;11.6769
562;2006;10;44.0;209.2;192.5;2654.591;71.7;7500.386;1531.136;9768.182;32702.955;3822.955;585.78;1082.45;11.5586
563;2006;11;44.0;227.375;192.5;2702.795;73.5;7029.182;1624.523;10079.091;32113.864;4382.227;627.827;1183.0;12.9311
564;2006;12;44.0;251.6666667;192.5;2813.632;73.5;6675.105;1725.5;11158.684;34570.263;4405.395;629.791;1121.19;13.2786
565;2007;1;44.0;265;192.5;2809.341;78.2;5669.659;1666.091;11361.818;36811.136;3786.682;631.166;1146.65;12.8413
566;2007;2;44.0;299.375;192.5;2832.2;82.66;5676.45;1779.6;12933.25;41184.25;3309.5;664.745;1204.55;13.91
567;2007;3;44.0;318.125;192.5;2761.727;88.55;6452.477;1914.045;13892.955;46324.773;3271.295;654.895;1218.77;13.1843
568;2007;4;44.0;291;192.5;2814.789;91.26;7766.474;2000.947;14052.895;50266.842;3557.474;679.368;1275.81;13.7233
569;2007;5;44.0;293.125;192.5;2792.75;102.02;7681.42;2101.25;14140.0;52179.048;3831.26;667.31;1300.65;13.1478
570;2007;6;44.0;291.875;192.5;2676.93;103.21;7474.38;2425.2;14099.76;41718.571;3602.85;655.66;1286.24;13.1443
571;2007;7;44.0;269.5;192.5;2732.44;106.09;7972.57;3082.76;14737.84;33425.682;3545.58;665.38;1303.02;12.9093
572;2007;8;44.0;260.625;192.5;2515.773;121.89;7513.5;3119.455;15174.318;27652.273;3252.523;665.411;1263.61;12.3343
573;2007;9;57.75;305;197.5;2391.25;148.65;7648.975;3226.55;15023.0;29537.5;2881.4;712.653;1307.65;12.8335
574;2007;10;71.5;323.75;202.5;2442.37;168.11;8008.435;3719.717;16071.304;31055.435;2975.326;754.604;1410.7;13.6704
575;2007;11;71.5;366.25;202.5;2506.886;195.09;6966.705;3328.182;16691.818;30610.227;2541.318;806.248;1448.73;14.7016
576;2007;12;71.5;401.6666667;202.5;2381.694;190.12;6587.667;2596.028;16263.056;25991.944;2353.083;803.203;1492.9;14.3036
577;2008;1;71.5;376.625;230.625;2445.523;193.37;7061.023;2608.136;16337.273;27689.545;2340.114;889.595;1583.3;15.9089
578;2008;2;71.5;328.125;240.0;2776.929;186.12;7887.69;3079.881;17210.0;27955.476;2438.143;922.298;1999.67;17.569
579;2008;3;71.5;371;240.0;3005.289;197.12;8439.289;3008.579;19803.947;31225.263;2511.474;968.434;2025.19;19.3174
580;2008;4;160.375;462.5;393.0;2959.273;195.95;8684.932;2822.75;21658.636;28763.182;2263.795;909.705;1988.41;17.5
581;2008;5;190.0;633.75;546.0;2902.9;192.95;8382.75;2234.625;24062.25;25735.0;2182.1;888.663;2052.45;17.06
582;2008;6;190.0;642;546.0;2957.857;183.93;8260.595;1863.048;22229.286;22549.048;1894.476;889.488;2039.24;16.969
583;2008;7;240.0;733.75;546.0;3071.239;180.5;8414.043;1944.913;23139.348;20160.217;1852.37;939.772;1904.43;18.0339
584;2008;8;290.0;785;546.0;2764.375;178.74;7634.7;1923.575;20026.25;18927.75;1723.275;839.025;1485.55;14.635
585;2008;9;278.0;744.5;546.0;2525.818;139.64;6990.864;1868.364;18368.864;17794.545;1735.477;829.932;1223.18;12.373
