id;year;month;phosphateRock;urea;potassiumChloride;aluminum;ironOre;copper;lead;tin;nickel;zinc;gold;platinum;silver
586;2008;10;450.0;575;546.0;2121.413;88.67;4925.696;1480.109;14401.739;12139.783;1302.109;806.62;912.57;10.4413
587;2008;11;450.0;287.5;546.0;1852.425;64.95;3717.0;1291.1;13643.5;10701.5;1152.6;760.863;840.3;9.8652
588;2008;12;450.0;240;546.0;1490.429;69.98;3071.976;962.881;11240.0;9686.429;1100.571;816.092;839.7;10.2857
589;2010;1;450.0;273.75;546.0;1413.119;72.51;3220.69;1132.738;11372.857;11306.905;1187.405;858.69;947.41;11.2682
590;2009;2;450.0;281.25;580.125;1330.2;75.59;3314.725;1100.525;11039.25;10408.75;1112.075;943.0;1033.25;13.4125
591;2009;3;450.0;268.5;682.5;1335.841;64.07;3749.75;1238.909;10675.909;9696.364;1216.75;924.273;1081.77;13.1168
592;2009;4;315.0;245.625;682.5;1420.85;59.78;4406.55;1383.1;11743.5;11166.0;1378.85;890.2;1165.45;12.4793
593;2009;5;270.0;236.25;682.5;1460.447;62.69;4568.632;1440.158;13793.421;12634.737;1483.789;928.645;1128.67;13.9838
594;2009;6;198.0;239.7;682.5;1573.727;71.66;5013.955;1674.455;14985.682;14960.455;1557.273;945.67;1217.86;14.6543
595;2009;7;90.0;243.75;615.625;1667.957;83.95;5215.543;1678.609;14038.913;15984.565;1578.609;934.228;1162.26;13.3617
596;2009;8;90.0;251.5;530.0;1933.75;97.67;6165.3;1900.1;14869.75;19641.75;1821.675;949.375;1244.57;14.3567
597;2009;9;90.0;232.25;425.0;1834.114;80.71;6196.432;2204.545;14869.091;17473.182;1884.023;996.591;1288.7;16.3895
598;2009;10;90.0;234.875;425.0;1878.568;86.79;6287.977;2240.773;15008.864;18525.227;2071.591;1043.159;1332.77;17.2361
599;2009;11;90.0;243.5;425.0;1949.286;99.26;6675.595;2308.762;14942.381;16991.19;2193.381;1127.036;1400.62;17.8213
600;2009;12;90.0;262;425.0;2180.095;105.07;6981.714;2328.524;15546.905;17066.429;2375.952;1134.724;1437.48;17.6422
601;2010;1;90.0;266.5;389.375;2235.15;125.72;7386.25;2368.375;17714.75;18439.25;2434.45;1117.963;1557.9;17.749
602;2010;2;90.0;297.5;374.375;2048.925;127.49;6848.175;2123.675;16361.75;18976.0;2156.9;1095.413;1520.35;15.873
603;2010;3;90.0;278.7;340.0;2205.63;139.69;7462.826;2172.087;17549.348;22461.304;2275.065;1113.337;1599.43;17.1061
604;2010;4;90.0;253.75;340.0;2316.725;172.47;7745.075;2264.85;18683.5;26030.75;2366.675;1148.688;1710.5;18.0623
605;2010;5;90.0;234;334.5;2040.526;161.35;6837.684;1882.684;17566.053;22008.158;1968.368;1205.434;1624.86;18.4333
606;2010;6;90.0;226.25;312.5;1931.386;143.63;6499.295;1703.955;17319.773;19388.636;1742.841;1232.92;1553.23;18.4548
607;2010;7;98.75;259.375;312.5;1988.273;126.36;6735.25;1836.977;18191.364;19517.5;1843.886;1192.966;1525.59;17.9605
608;2010;8;125.0;263.5;312.5;2118.143;145.34;7283.952;2075.238;20754.762;21413.333;2044.571;1215.81;1540.59;18.3877
609;2010;9;125.0;308.75;312.5;2162.341;140.6272727;7709.295;2184.227;22701.136;22643.409;2151.409;1270.977;1591.75;20.5498
610;2010;10;125.0;332.5;312.5;2346.57;148.4809524;8292.405;2379.667;26342.619;23807.381;2372.143;1342.024;1688.69;23.3933
611;2010;11;125.0;365.4;322.5;2333.068;156.1;8469.886;2376.727;25519.091;22909.318;2291.682;1369.886;1692.77;26.5409
612;2010;12;125.0;380.625;322.5;2350.667;163.1;9147.262;2412.929;26163.333;24111.19;2280.929;1390.553;1711.39;29.3248
613;2011;1;125.0;378.5;322.5;2439.525;179.18;9555.7;2601.65;27465.25;25646.25;2371.55;1360.46;1785.43;28.5086
614;2011;2;140.0;297.5;374.375;2508.175;187.18;9867.6;2586.675;31526.0;28252.25;2465.125;1374.68;1825.9;30.7785
615;2011;3;145.0;278.7;340.0;2555.5;169.36;9503.36;2624.02;30590.93;26710.35;2341.48;1423.26;1770.17;35.8135
616;2011;4;145.0;253.75;340.0;2678.11;179.33;9492.79;2701.17;32363.31;26408.33;2362.22;1480.89;1797.9;42.6952
617;2011;5;147.0;234;334.5;2596.45;177.05;8959.9;2428.32;28676.45;24236.73;2167.35;1512.58;1786.55;37.3359
618;2011;6;155.0;478.75;355.0;2557.76;170.88;9066.85;2524.99;25519.68;22420.93;2234.47;1529.36;1768.5;35.795
619;2011;7;161.875;483.75;442.5;2525.43;172.98;9650.46;2681.02;27398.1;23847.95;2397.75;1572.75;1759.76;37.9171
620;2011;8;182.5;475.5;442.5;2379.35;177.5;9000.76;2397.28;24042.43;21845.09;2200.17;1759.01;1804.7;40.3313
621;2011;9;182.5;508.75;442.5;2293.46;177.23;8300.14;2287.67;22526.6;20377.59;2075.22;1772.14;1748.11;38.1545
622;2011;10;188.75;493.5;435.0;2180.65;150.43;7394.19;1960.38;21868.64;19039.05;1871.42;1666.43;1535.19;31.9748
623;2011;11;195.0;481.25;435.0;2079.98;135.54;7581.02;1994.22;21291.7;17873.0;1935.32;1739.0;1596.98;33.0818
624;2011;12;195.0;423.125;450.0;2022.25;136.39;7565.48;2022.35;19375.01;18266.76;1904.73;1639.97;1454.59;30.3032
625;2012;1;195.0;368;495.0;2144.2;140.26;8040.47;2096.16;21438.63;19854.77;1981.86;1654.05;1499.32;30.6509
626;2012;2;190.0;375;495.0;2207.92;140.4;8441.49;2121.26;24293.31;20393.67;2057.79;1744.82;1657.76;34.1405
627;2012;3;160.0;393.125;495.0;2184.16;144.66;8470.78;2056.69;22985.43;18660.81;2035.92;1675.95;1655.41;32.9532
628;2012;4;185.0;494.375;477.5;2049.67;147.64;8289.48;2071.07;22200.62;17939.79;2002.14;1649.2;1585.81;31.5255
629;2012;5;195.0;513.125;477.5;2007.630952;136.61;7955.642857;2012.821429;20405.2381;17068.19048;1936.0;1589.04;1470.7;28.7196
630;2012;6;193.125;456.875;477.5;1890.178571;134.66;7423.02381;1854.152381;19271.07143;16549.14286;1858.702381;1598.76;1443.86;27.9836
631;2012;7;188.5;307.5;279.5;1876.25;127.94;7584.261364;1881.477273;18546.09091;16128.40909;1847.75;1594.29;1425.82;27.4318
632;2012;8;182.5;382.5;477.5;1845.376087;107.5;7515.532609;1900.619565;18772.61957;15735.20652;1818.163043;1630.31;1453.26;28.8002
633;2012;9;182.5;384.375;477.5;2064.12;99.47;8087.74;2177.67;20771.26;17287.96;2009.85;1744.81;1623.65;33.6085
634;2012;10;182.5;349;477.5;1974.3;113.95;8062.03;2141.97;21233.7;17168.74;1903.96;1746.58;1635.83;33.1874
635;2012;11;182.5;383.5;477.5;1948.829545;120.35;7711.227273;2181.965909;20713.06818;16335.36364;1912.397727;1721.64;1576.36;32.7732
636;2012;12;182.5;375.8333333;477.5;2086.763158;128.5111111;7966.486842;2279.802632;22880.89474;17448.5;2040.428947;1684.762;1582.25;31.8745
637;2013;1;182.5;380;395.0;2037.75;150.4909091;8047.36;2333.68;24545.9;17472.5;2032.2;1671.847826;1638.891304;31.06173913
638;2013;2;182.5;415.625;395.0;2053.595;154.6388889;8060.925;2365.7875;24211.7375;17690.1;2128.6875;1627.57;1674.55;30.3288
639;2013;3;160.0;395.625;395.0;1909.566667;139.87;7645.583333;2169.416667;23296.52381;16724.92857;1926.071429;1593.08619;1582.952381;28.79095238
640;2013;4;111.5;365.625;395.0;1861.670455;137.3909091;7234.279545;2027.386364;21662.25;15672.95455;1856.004545;1487.857273;1493.068182;25.355
641;2013;5;157.5;358.125;395.0;1832.021739;124.0095238;7249.413043;2032.978261;20775.82609;14947.95652;1831.554348;1414.026957;1475.173913;23.03826087
642;2013;6;125.625;329.375;395.0;1814.5375;114.815;7000.2375;2099.6875;20267.4;14280.275;1839.0125;1343.35;1430.23;21.109
643;2013;7;115.0;312.5;395.0;1769.608696;127.1913043;6906.641304;2047.728261;19563.82609;13750.31522;1837.619565;1285.515652;1401.478261;19.71021739
644;2013;8;115.0;310.625;395.0;1817.615909;137.055;7192.920455;2174.181818;21644.43182;14314.93182;1898.818182;1351.741818;1496.090909;21.89386364
645;2013;9;97.5;301;395.0;1761.304762;134.1857143;7159.269048;2084.919048;22735.07143;13801.39286;1846.880952;1348.6;1456.86;22.5638
646;2013;10;84.375;296.875;395.0;1814.582609;132.5727273;7203.021739;2115.428261;23101.58696;14117.65217;1884.836957;1316.58;1413.48;21.917
647;2913;11;87.5;305;395.0;1747.964286;136.3238095;7070.654762;2089.559524;22826.88095;13684.0119;1866.416667;1275.86;1420.1;20.7576
648;2013;12;96.875;305;395.0;1739.81;135.7904762;7214.9;2136.7275;22762.125;13924.55;1974.975;1221.511905;1355.666667;19.67
649;2014;1;97.5;330;395.0;1727.41;128.119;7291.47;2143.17;22063.86;14101.25;2036.93;1244.27;1420.95;19.875
650;2014;2;97.5;353.125;307.625;1695.17;121.37;7149.21;2108.03;22820.67;14203.55;2034.53;1299.58;1409.53;20.845
651;2014;3;106.6;327.5;278.5;1705.37;111.833;6650.04;2053.08;23024.31;15678.1;2007.9;1336.08;1451.62;20.716
652;2014;4;111.5;260;299.0;1810.67;114.581;6673.56;2087.09;23405.2;17373.6;2027.21;1298.45;1430.33;19.736
653;2014;5;112.625;265;300.875;1751.05;100.56;6891.13;2097.32;23271.25;19401.08;2058.97;1288.74;1456.27;19.342
654;2014;6;111.4;288.75;301.5;1838.95;92.743;6821.14;2106.94;22762.0;18628.81;2128.1;1279.1;1452.76;19.892
655;2014;7;111.0;305;279.5;1948.3;96.05;7113.38;2193.24;22424.01;19117.65;2310.62;1310.59;1492.18;20.923
656;2014;8;111.0;311.25;279.5;2030.49;92.614;7001.84;2236.84;22231.05;18600.2;2326.99;1295.13;1446.33;19.736
657;2014;9;111.375;317.5;279.5;1990.43;82.37954545;6872.22;2117.24;21090.52;18034.8;2294.59;1236.55;1359.48;18.369
658;2014;10;116.0;317.5;279.5;1946.19;81.06;6737.48;2034.26;19830.41;15812.37;2276.83;1222.49;1259.76;17.163
659;2014;11;119.5;317.5;279.5;2055.55;73.73;6712.85;2030.18;20033.47;15807.05;2253.22;1175.33;1208.32;15.966
660;2014;12;119.5;308.125;279.5;1909.46;68.39;6446.45;1938.11;19829.71;15962.05;2175.76;1200.62;1215.32;16.295
661;2015;1;119.5;305;279.5;1814.72;68.23;5830.54;1843.13;19454.12;14849.19;2113.05;1250.75;1242.45;17.236
662;2015;2;121.25;305;279.5;1817.82;62.75;5729.27;1795.66;18233.91;14573.84;2097.76;1227.08;1197.16;16.787
663;2015;3;123.0;295.5;283.4;1773.86;58.05;5939.67;1792.47;17421.91;13755.5;2028.73;1178.63;1138.64;16.24
664;2015;4;114.125;260;299.0;1819.19;52.28;6042.09;2005.36;15900.88;12830.92;2212.72;1198.93;1151.29;16.341
665;2015;5;110.5;265;300.875;1804.04;60.3;6294.78;1991.78;15803.59;13511.34;2281.8;1198.63;1140.4;16.833
666;2015;6;118.9;288.75;301.5;1687.73;62.63;5833.01;1829.5;15064.94;12825.23;2082.09;1181.5;1088.82;16.075
667;2015;7;121.0;283.75;301.5;1639.5;52.39;5456.75;1763.04;15071.53;11413.1;2000.68;1128.31;1009.27;15.053
668;2015;8;121.0;274.625;301.5;1548.13;56.19;5127.3;1703.6;15163.77;10386.0;1807.64;1117.93;984.1;14.941
669;2015;9;124.0;279.375;301.5;1589.6;56.95;5217.25;1684.25;15453.34;9937.55;1720.23;1124.77;964.38;14.75
670;2015;10;123.5;250.625;301.5;1516.49;53.12;5216.09;1720.11;15794.61;10316.83;1724.34;1159.25;976.91;15.813
671;2015;11;123.5;263.625;301.5;1467.89;46.86;4799.9;1618.35;14745.29;9244.33;1583.31;1086.44;885.2;14.452
672;2015;12;123.5;264;301.5;1497.2;40.5;4638.83;1706.58;14691.69;8707.79;1527.79;1075.74;859.82;14.127
673;2016;1;122.6;233.875;301.5;1481.1;41.88;4471.79;1646.2;13808.08;8507.29;1520.36;1097.91;855.25;14.106
674;2016;2;114.5;191.875;301.5;1531.26;46.83;4598.62;1765.75;15610.14;8298.5;1709.85;1199.5;919.35;15.167
675;2016;3;114.5;201.75;301.5;1531.01;56.2;4953.8;1802.19;16897.6;8717.25;1801.69;1245.14;967.73;15.465
676;2016;4;114.125;196.25;301.5;1571.23;60.92;4872.74;1732.27;17032.71;8878.86;1855.37;1242.26;994.19;16.36
677;2016;5;110.5;198.375;301.5;1550.63;55.13;4694.54;1707.8;16706.95;8660.35;1869.03;1260.95;1035.86;16.947
678;2016;6;110.5;142.625;301.5;1593.51;51.98;4641.97;1712.77;16966.69;8928.35;2026.19;1276.4;984.14;17.286
679;2016;7;110.5;181;282.5;1629.05;57.26;4864.9;1834.79;17826.23;10262.86;2183.25;1336.66;1087.5;19.992
680;2016;8;109.75;186.25;206.5;1639.28;60.89;4751.67;1835.52;18427.02;10335.99;2279.14;1340.17;1121.65;19.587
681;2016;9;109.0;187.3;206.5;1592.36;57.79;4722.2;1947.64;19499.52;10191.78;2292.31;1326.61;1046.71;19.357
682;2016;10;109.0;187.5;206.5;1665.9;59.09;4731.26;2024.49;20099.76;10259.74;2311.5;1266.55;959.14;17.655
683;2016;11;103.0;205;206.5;1737.11;73.1;5450.93;2180.58;21126.09;11128.91;2566.2;1238.35;955.14;17.407
684;2016;12;97.5;217.75;206.5;1727.74;80.02;5660.35;2209.84;21204.35;10972.27;2664.81;1157.36;918.38;16.432
685;2017;1;96.875;233.75;206.5;1791.24;80.41;5754.56;2242.62;20691.79;9971.46;2714.8;1192.1;971.15;16.902
686;2017;2;95.0;191.875;301.5;1860.75;89.44;5940.91;2311.5;19446.47;10643.3;2845.55;1234.2;1007.63;17.933
687;2017;3;97.5;223.5;206.5;1901.47;87.65;5824.63;2280.92;19875.2;10204.66;2776.88;1231.42;962.87;17.631
688;2017;4;95.625;207.875;206.5;1921.22;70.22;5683.9;2220.61;19910.32;9609.28;2614.92;1266.88;960.84;18.033
689;2017;5;92.5;178.75;206.5;1913.02;62.43;5599.56;2125.11;20200.33;9155.12;2590.21;1246.04;930.27;16.745
690;2017;6;92.5;191;206.5;1885.29;57.48;5719.76;2132.93;19658.84;8931.76;2573.4;1260.26;930.73;16.931
691;2017;7;92.5;181;207.25;1902.96;67.74;5985.12;2269.86;20223.48;9491.39;2787.19;1236.84;918.9;16.152
692;2017;8;88.75;192.625;215.5;2030.01;76.07;6485.63;2348.47;20521.0;10889.98;2980.73;1283.04;972.7;16.952
693;2017;9;85.0;219;215.5;2096.49;71.53;6577.17;2374.39;20796.62;11215.79;3116.86;1314.07;964.1;17.432
694;2017;10;80.0;252.5;215.5;2131.49;61.66;6807.6;2498.22;20376.09;11335.77;3264.6;1279.51;921.0;16.941
695;2017;11;80.0;280;215.5;2097.44;64.24;6826.55;2461.43;19557.52;11972.0;3229.31;1281.9;934.05;16.977
696;2017;12;80.0;214.625;215.5;2080.47;72.25;6833.89;2509.92;19476.37;11495.11;3195.95;1264.45;907.2;16.165
697;2018;1;80.0;219.625;215.5;2209.73;76.34;7065.85;2584.09;20696.91;12864.88;3441.52;1331.3;990.12;17.127
698;2018;2;82.5;232.5;215.5;2181.79;77.46;7006.52;2581.06;21651.55;13595.88;3532.9;1330.73;987.26;16.582
699;2018;3;84.7;232.5;215.5;2069.24;70.35;6799.18;2390.0;21211.94;13392.5;3269.18;1324.66;954.57;16.473
700;2018;4;88.0;230.625;215.5;2254.69;65.75;6851.51;2352.41;21291.1;13938.1;3188.05;1334.76;924.05;16.648
701;2018;5;88.0;221.875;215.5;2299.67;66.1;6825.27;2360.93;20858.83;14366.49;3059.87;1303.45;904.73;16.49
702;2018;6;86.8;224;215.5;2237.62;65.04;6965.86;2436.29;20660.52;15105.65;3088.57;1281.57;884.9;16.541
703;2018;7;86.88;252.5;215.5;2082.24;64.56;6250.75;2207.02;19729.8;13793.86;2656.13;1237.71;832.0;15.723
704;2018;8;87.5;260;215.5;2051.51;67.15;6051.05;2053.53;19228.77;13411.35;2512.0;1201.71;804.91;14.987
705;2018;9;87.5;267.5;215.5;2026.46;68.44;6050.76;2022.91;18967.13;12510.35;2434.68;1198.39;804.79;14.272
706;2018;10;91.25;270;215.5;2029.86;73.41;6219.59;1987.55;19121.48;12314.91;2673.67;1215.39;829.87;14.597
707;2018;11;92.5;305.6;215.5;1938.51;73.26;6195.92;1937.11;19064.86;11239.72;2595.69;1220.65;846.19;14.353
708;2018;12;99.17;276.67;215.5;1920.38;69.16;6075.32;1972.32;19259.58;10835.08;2616.29;1250.4;791.16;14.772
709;2019;1;102.5;260;215.5;1853.72;76.16;5939.1;1997.14;20457.75;11523.09;2569.7;1291.75;806.77;15.624
710;2019;2;102.5;250.63;215.5;1862.99;88.22;6300.49;2062.79;21263.95;12685.23;2707.19;1320.07;818.15;15.815
711;2019;3;98.5;247.5;245.5;1871.21;86.47;6439.46;2046.46;21393.4;13026.27;2850.6;1300.9;842.81;15.296
712;2019;4;97.5;247.5;265.5;1845.42;93.7;6438.36;1938.99;20604.3;12772.79;2932.65;1285.91;887.29;15.055
713;2019;5;97.5;247.5;265.5;1781.26;100.15;6017.9;1815.19;19523.9;12016.31;2742.81;1283.7;833.55;14.662
714;2019;6;97.5;247.5;265.5;1755.95;108.94;5882.23;1899.7;19193.2;11943.94;2601.22;1359.04;808.2;15.036
715;2019;7;80.0;263.5;265.5;1796.99;120.24;5941.2;1975.64;17977.85;13546.3;2446.51;1412.89;843.95;15.791
716;2019;8;78.0;262.5;265.5;1740.68;93.07;5709.44;2044.55;16608.99;15748.64;2273.01;1500.41;859.14;17.224
717;2019;9;77.5;237.75;265.5;1753.51;93.08;5759.25;2071.85;16830.62;17656.88;2331.56;1510.58;944.7;18.16
718;2019;10;77.5;237;265.5;1725.96;88.53;5757.3;2184.09;16603.39;17046.22;2451.65;1494.81;897.26;17.645
719;2019;11;74.0;224.5;265.5;1774.79;84.98;5859.95;2021.15;16335.48;15171.81;2425.48;1470.79;901.8;17.165
720;2019;12;72.5;217.5;265.5;1771.38;92.65;6077.06;1900.54;17141.05;13829.42;2272.54;1479.13;924.25;17.138
721;2020;1;72.5;215.4;268.7;1773.09;95.76;6031.21;1923.93;17029.18;13506.86;2354.31;1560.67;987.36;17.972
722;2020;2;72.5;214.38;243.38;1688.1;87.68;5687.75;1872.54;16480.3;12715.55;2113.24;1597.1;961.1;17.88
723;2020;3;71.88;231.13;235.0;1610.89;88.99;5182.63;1734.44;15290.91;11846.23;1903.63;1591.93;759.0;14.884
724;2020;4;70.75;235;220.38;1459.93;84.73;5057.97;1657.55;14952.8;11804.01;1903.37;1683.17;753.86;15.065
725;2020;5;72.9;201.9;222.2;1466.37;93.65;5239.83;1626.34;15401.92;12179.61;1975.32;1715.91;790.22;16.256
726;2020;6;75.0;202;226.25;1568.57;103.3;5754.6;1744.84;16837.84;12727.15;2025.71;1732.22;820.77;17.713
727;2020;7;75.0;214.4;237.5;1643.81;108.52;6372.46;1817.93;17469.92;13402.3;2177.2;1846.51;864.64;20.647
728;2020;8;76.88;249.5;240.38;1737.26;121.07;6498.94;1935.73;17650.03;14537.75;2410.05;1968.63;940.33;27.003
729;2020;9;79.38;250.5;247.75;1743.77;123.75;6704.9;1872.91;17951.26;14857.49;2442.46;1921.92;907.62;25.742
730;2020;10;80.0;245;255.0;1806.1;119.78;6713.81;1776.27;18176.59;15239.36;2440.65;1900.27;876.27;24.23
731;2020;11;82.5;245;250.0;1935.28;124.36;7068.91;1915.62;18522.48;15807.73;2671.6;1866.3;911.55;24.079
732;2020;12;83.33;245;246.33;2014.67;155.43;7772.24;2020.47;19731.96;16823.04;2779.85;1858.42;1028.0;24.968
733;2021;1;85.0;265;255.5;2003.98;169.63;7972.15;2014.73;21920.24;17863.18;2705.34;1866.98;1090.95;25.88
734;2021;2;88.13;335;290.63;2078.59;163.8;8470.94;2080.11;26315.75;18584.38;2744.5;1808.17;1206.7;27.293
735;2021;3;96.25;352.88;320.88;2190.48;168.18;8988.25;1948.0;27061.0;16406.66;2791.94;1718.23;1181.0;25.648
736;2021;4;95.0;328.1;345.5;2319.39;179.83;9324.82;2011.92;28328.42;16521.25;2829.01;1760.04;1208.81;25.687
737;2021;5;102.5;331.63;378.13;2433.53;207.72;10161.97;2181.81;32246.21;17577.06;2965.73;1850.26;1214.0;27.504
738;2021;6;125.0;393.25;462.5;2446.65;214.43;9631.5;2191.03;32502.55;17979.57;2951.85;1834.57;1124.0;26.995
739;2021;7;125.0;441.5;633.0;2497.64;214.14;9450.82;2337.51;34020.18;18818.51;2947.52;1807.84;1086.48;25.677
740;2021;8;136.88;446.88;695.0;2602.99;162.16;9370.14;2414.47;35024.0;19141.3;2987.95;1785.28;1008.73;23.986
741;2021;9;147.5;418.75;736.25;2834.56;124.52;9324.71;2248.3;34887.3;19376.88;3036.02;1775.14;973.19;23.185
742;2021;10;147.5;695;782.0;2934.39;122.91;9829.22;2344.83;37722.92;19362.39;3359.91;1776.85;1017.1;23.413
743;2021;11;153.13;900.5;806.88;2636.45;96.24;9728.9;2329.98;39158.69;19932.86;3311.27;1821.76;1038.05;24.175
744;2021;12;176.67;890;807.5;2695.53;116.96;9551.18;2301.69;39422.52;20015.55;3399.21;1790.43;944.59;22.532
745;2022;1;173.13;846.38;785.63;3005.98;132.53;9782.34;2331.85;41791.7;22355.4;3599.14;1816.02;994.15;23.158
746;2022;2;172.5;744.17;791.88;3245.79;142.84;9943.17;2296.86;43983.35;24015.55;3620.04;1856.3;1049.4;23.542
747;2022;3;178.75;872.5;977.5;3498.37;152.07;10230.89;2344.84;43949.67;33924.18;3962.21;1947.83;1043.26;25.314
748;2022;4;249.5;925;1202.0;3244.41;151.25;10161.38;2380.41;42991.11;33132.74;4360.43;1936.86;965.0;24.545
749;2022;5;255.0;707.5;1170.0;2830.32;131.21;9377.15;2142.48;35769.39;28062.55;3751.48;1848.5;958.38;21.905
750;2022;6;287.5;690;1101.88;2563.44;130.74;9024.46;2066.38;31559.31;25658.63;3629.73;1836.57;956.59;21.556
751;2022;7;320.0;601;1013.0;2408.42;108.57;7544.81;1985.2;25395.77;21481.89;3105.36;1732.74;869.25;19.075
752;2022;8;320.0;591.25;888.75;2430.79;108.85;7981.84;2072.72;24647.48;22057.39;3587.57;1764.56;908.65;19.724
753;2022;9;320.0;678;731.0;2224.76;99.81;7746.01;1870.1;21124.04;22773.97;3124.97;1680.78;881.24;18.944
754;2022;10;317.5;636.25;622.5;2255.54;92.56;7651.08;1999.86;19391.17;22032.89;2967.21;1664.45;914.67;19.426
755;2022;11;300.0;588.75;563.13;2350.72;93.34;8049.86;2099.99;21249.5;25562.7;2938.92;1725.07;989.05;21.018
756;2022;12;300.0;519.38;513.75;2401.69;111.84;8375.4;2216.48;24172.37;28946.81;3129.48;1797.55;1010.95;23.326
757;2023;1;300.0;443.75;508.75;2501.82;122.23;9037.95;2201.26;28154.14;28194.61;3309.81;1897.71;1053.25;23.653
758;2023;2;322.5;357.5;496.88;2416.18;127.6;8936.59;2093.06;26862.9;26727.95;3133.84;1854.54;958.85;21.921
759;2023;3;345.0;313.5;453.0;2296.42;128.37;8856.31;2115.18;23999.96;23288.61;2967.46;1912.73;970.61;21.976
